game_id,region_id
astroflash,3
astroflash,3
astroflash,11
trivialpursuitge,3
ultima4qota,3
ultimatesoccer,3
vigilante,3
wanted,3
wimbledon,3
wimbledon,3
wimbledon2,3
wolfchild,3
superwonderboy,3
superwonderboy,3
wonderboy3tdt,3
superwonderboymw,3
wonderboy5monsterworld3,3
wonderboy5monsterworld3,3
worldclassleaderboard,3
worldcupitalia90,3
worldcupusa94,3
worldgames,3
thecircuit,3
worldsoccer,3
wwfwrestlemaniascc,3
xenon2megablast,3
xenon2megablast,3
ys,3
zaxxon3d,3
akaikoudanzillion,3
akaikoudanzillion,3
akaikoudanzillion,3
triformation,3
zooltnotnthd,3
20em1,2
aceofaces,2
actionfighter,2
aerialassault,2
afterburner,2
airrescue,2
aladdin8bit,2
anmitsuhime,2
alexkiddtls,2
alexkiddsw,2
alien3,2
alienstorm,2
aliensyndrome,2
juuouki,2
juuouki,2
americanbaseball,2
andreagassitennis,2
arielthelittlemermaid,2
asterixatsm,2
assaultcity,2
asterixsega,2
asterixatgr,2
asterixatsm,2
supermonacogp2,2
astrowarrior,2
nazca88,2
backtothefuture2,2
bakubakuanimal,2
bankpanic,2
basketballnightmare,2
batmanreturnssms,2
battleoutrun,2
battletoadsinbattlemaniacs,2
hokutonoken,2
bladeeagle,2
bonanzabros,2
bonkerswaxup,2
bubblebobble,2
buggyrun,2
californiagames,2
californiagames2,2
captainsilver,2
casteloratimbum,2
castleofillusion8bit,2
championsofeurope,2
ghosthouse,2
cheesecatastrophessg,2
choplifter,2
chuckrock,2
chuckrock2soc,2
chuukataisen,2
columns,2
borgman,2
daffyduckinhollywood,2
danantjf,2
deadangle,2
deepducktroublesdd,2
desertspeedtrapsrrawec,2
dicktracy,15
doubledragon,2
drrobotnikmeanbeanmachine,2
dragoncrystaltnm,2
dynamiteduke,2
dynamitedux,2
dynamiteheaddy,2
eswat,2
earthwormjim,2
eccothedolphin,2
eccottot,2
enduroracer,2
f16ff,2
f1,2
opaopa,2
fantasyzone2oonn,2
feriasfrustradasdopicapau,2
fifainternationalsoccer,2
fireandice,2
lostworlds,2
glocairbattle,2
gainground,2
galaxyforce,2
californiagames,2
gameboxseriecorridas,2
gameboxserieesportes,2
gameboxserielutas,2
gangstertown,2
gangstertown,2
gauntlet,2
heavyweightchamp,2
teddyboyblues,2
ghosthouse,2
ghostbusters,2
daimakaimura,2
daimakaimura,2
sdi,2
goldenaxe,2
goldenaxewarrior,2
golfamania,2
maougolvellius,2
gprider,2
greatbasketball,2
greatvolleyball,2
heavyweightchamp,2
heroesofthelance,2
impossiblemission,2
indianajonesandthelastcrusadetag,2
indianajonesandthelastcrusadetag,2
jamesbond007td,2
jamespond2codenamerobocod,2
joemontanafootball8bit,2
jurassicparksega8bit,2
kenseiden,2
rattrap,2
makairetsuden,2
landofillusionsmm,2
legendofillusionsmm,2
lemmings,2
lineoffire,2
lordofsword,2
marksmanshootingtrapshooting,2
masterofdarkness,2
mastersofcombat,2
mazewalker,2
senjounoookami2,2
michaeljacksonsmoonwalker,2
globalgladiators,2
mickeysultimatechallenge,2
hajatofuuin,2
missiledefense3d,2
superwonderboymw,2
mortalkombat,2
mortalkombat2,2
mortalkombat3,2
mspacman,2
seishunscandal,2
ninjagaiden,2
olympicgold,2
winterolympicgames,2
operationwolf,2
outrun,2
outrun,2
outrun3d,2
outruneuropa,2
paperboy,2
phantasystar,2
phantasystar,2
pitfighter,2
populous,2
poseidonwars3d,2
aleste,2
powerstrike2,2
predator2,2
princeofpersia,3
dumpmatsumoto,2
psychicworld,2
psychofox,2
puttandputter,2
questfortheshavenyaksrhands,2
rtype,2
rcgrandprix,2
rainbowislands,2
rambo3,2
rampage,2
rastansaga,2
renegade,2
rescuemission,2
roadrash,2
robocop3,2
robocopversustheterminator,2
rocky,2
runningbattle,2
sagaia,2
makairetsuden,2
astrowarrior,2
psychofox,2
scramblespirits,2
segachess,2
segaworldtournamentgolf,2
shadowdancer,2
shadowofthebeast,2
shinobi,2
shinobi,2
shootinggallery,2
sitiodopicapauamarelo,2
slapshot,2
sonicthehedgehog8bit,2
sonicthehedgehog28bit,2
sonicandtails,2
sonicspinball,2
sonicblast,2
spaceharrier3d,2
kujakuou,2
spidermanvsthekingpin8bit,2
spidermanrotss,2
spyvsspy,2
starwars,2
streetfighter2,2
stretsofrage,2
streetsofrage2,2
striderhiryuu,2
strider2usg,2
submarineattack,2
summergames,2
worldcupitalia90,2
superkickoff,2
supermonacogp,2
tennisace,2
supermantmos,2
tazmania8bit,2
tazinescapefrommars,2
teddyboyblues,2
thecybershinobi,2
theflash,2
theflintstonesms,2
theincrediblecrashdummies8bit,2
theincrediblehulk,2
thejunglebook,2
thelionking,2
theluckydimecapersdd,2
ninja,2
theottifants,2
thesimpsonsbvtsm,2
thesimpsonsbvtw,2
thesmurfs,2
theterminator,2
thunderblade,2
timesoldiers,2
tomandjerrythemovie,2
astroflash,2
wonderboy3tdt,2
ultima4qota,3
ultimatesoccer,2
vigilante,2
virtuafighteranimation,2
wanted,2
whereintheworldiscarmensandiego,2
wimbledon,2
wimbledon2,2
wolfchild,2
superwonderboy,2
worldclassleaderboard,2
worldcupitalia90,2
worldcupusa94,2
worldgames,2
thecircuit,2
worldsoccer,2
wwfwrestlemaniascc,2
xmenmojoworld,2
ys,2
zaxxon3d,2
akaikoudanzillion,2
triformation,2
94superworldcupsoccer,12
agigongnyongdooly,12
alibaba,12
blockhole,12
bubblebobble,12
powerboggleboggle,12
cso,12
comicbakery,12
condori,12
cyborgz,12
dallyeorapiguwang,12
drhello,12
eiexainnova,12
eagles5,12
f1spirittwtf1,12
fatetris,12
flashpoint,12
gaegujangikkachi,12
galaxian,12
gangcheolrobocop,12
ghosthouse,12
greatgolf,12
gunsmoke,12
honggildong,12
kenseiden,12
jangpung2,12
jangpung3,12
janggunuiadeul,12
kingandballoon,12
comicalmachinegunjoe,12
mopiranger,12
msxsoccer,12
nemesis,12
nemesis2,12
newboggleboggle,12
penguinadventure,12
phantasystar,12
pooyan,12
puznic,12
roadfighter,12
samgukji3,12
seishunscandal,12
skyfighter,12
skyjaguar,12
skyjaguar,12
spyvsspy,12
streetmaster,12
suhojeonsa,12
woodypopsnbk,12
superbioman1,12
superboy1,12
superboy2,12
superboy3,12
superboy4,12
superbubblebobble,12
supercolumnstetris,12
superpenguin,12
supertetris,12
tankbatallion,12
agigongnyongdooly,12
knightmare2tmog,12
microxevious,12
thethreedragonstory,12
totoworld3,12
wonsiin,12
xyzolog,12
11hapgamboy,12
128hap,12
188hap,12
188hap,12
best25,12
best39,12
best88,12
supergameworld75,12
gamechongjiphap200,12
piguwang7hap,12
2hapin1,12
zemina4in1,12
supergameworld30hap,12
supergameworld30hap,12
super75in1,12
super125in1,12
supergame45,12
supergame52,12
supergame150,12
supergame180,12
3in3a,12
3in1b,12
3in1c,12
3in1d,12
3in1e,12
3in1f,12
8in1a,12
8in1b,12
8in1c,12
actionfighter,14
aerialassault,14
alexkiddmw,14
argosnojuujiken,14
hokutonoken,14
choplifter,14
doubledragon,14
eswat,14
f16ff,14
fantasyzone,14
bubblebobble,14
lostworlds,14
greatbasketball,14
greatsoccer,14
hokutonoken,14
lordofsword,14
comicalmachinegunjoe,14
makairetsuden,14
nazca88,14
paperboy,14
dokidokipenguinlandud,14
princeofpersia,14
doubletargetcnm,14
rtype,14
scramblespirits,14
ashura,14
seishunscandal,14
shadowdancer,14
shadowofthebeast,14
spyvsspy,14
striderhiryuu,14
submarineattack,14
thecybershinobi,14
ninja,14
thunderblade,14
thecircuit,14
mahjongsengokujidai,7
4pakallaction,1
alexkiddmw,18
asterixsega,4
castleofillusion8bit,18
eswat,18
fantasyzone,21
phantasystar,17
alexkiddmw,18
alexkiddmw,12
hangonsafarihunt,18
hangon,17
missiledefense3d,17
sonicthehedgehog8bit,3
castleofillusion8bit,18
daimakaimura,18
goldenaxe,18
striderhiryuu,18
superbasketball,15
worldcupitalia90,15
ys,17
astrowarriorpitpot,3
heavyweightchamp,15
missiledefense3d,18
slapshot,3
3dgunner,15
choplifter,9
colorandswitchtest,9
colorandswitchtest,2
dinobashersbtc,3
gamedecheckka,9
hook,3
indianajonesandthelastcrusadetag,15
lemmings2thetribes,3
lethalweapon3music,20
nbajam,3
patrileybasketball,15
promocaoespecialmsystem3c,2
segagraphicboard,15
sonicsedusoft,20
teddyboyblues,9
theateammusic,20
theexcellentdizzycollection,3
missiledefense3d,15
actionfighter,10
anmitsuhime,18
aliensyndrome,18
basketballnightmare,4
basketballnightmare,4
bomberraid,21
bladeeagle,21
borgman,9
captainsilver,15
choplifter,18
columns,18
borgman,18
deadangle,18
dokidokipenguinlandud,9
doublehawk,3
dynamitedux,4
eswat,18
eswat,18
eswat,18
fantasyzone,21
gainground,4
ghosthouse,18
sdi,18
golfamania,3
maougolvellius,9
hangon,3
hangonsafarihunt,15
heroesofthelance,4
impossiblemission,4
kingsquestqftc,15
kingsquestqftc,15
lemmings,3
mahjongsengokujidai,9
mastersgolf,21
michaeljacksonsmoonwalker,18
hajatofuuin,18
monopolysms,17
monopolysms,17
montezumasrevengefpj,15
ninjagaiden,4
outrun3d,4
pitpot,9
psychofox,18
puttandputter,4
rtype,21
rcgrandprix,18
rampage,18
rastansaga,18
scramblespirits,4
shanghai,17
slapshot,15
solomonnokagiornn,9
sonicandtails,4
sonicandtails,4
specialcriminalinvestigation,3
summergames,4
summergames,4
golfamania,3
supermonacogp,15
supermonacogp,15
supermonacogp,4
superoffroad,3
taitochasehq,3
tazmania8bit,4
