tag_name,tag_id
#players:1 #genre:puzzle:minigames #based:manganime #lang:ja,157
#players:1 #genre:racing:sports>formula1 #addon:backup>controllerpak #save:backup #lang:ja,158
#players:1 #genre:racing:sports>formula1 #addon:backup>controllerpak #save:backup #search:keyword>official #lang:en:fr:de,159
#players:1 #genre:rpg #addon:backup>controllerpak:expansion>expansionpak #save:backup #lang:en,160
#players:1 #genre:rpg #addon:backup>controllerpak:expansion>expansionpak #save:backup #lang:en #rev:1,161
#players:1 #genre:rpg #addon:backup>controllerpak:expansion>expansionpak #save:backup #lang:en #unfinished:beta,162
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #lang:ch #rerelease,163
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #lang:zh #rerelease,164
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #reboxed #search:keyword>dolby #lang:en,165
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #reboxed:playerschoice #search:keyword>dolby #lang:en #rev:2,166
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en,167
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en #rerelease,168
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en #rerelease #unfinished:beta,169
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en #rerelease #unfinished:debug,170
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en #rev:1,171
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en #unfinished:beta,172
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en:fr:de,173
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:en:fr:de #rev:1,174
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:ja,175
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:ja #rerelease,176
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:ja #rev:1,177
#players:1 #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>battery #save:backup #search:keyword>dolby #lang:ja #rev:2,178
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #lang:en #unfinished:demo>kiosk,179
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #lang:en:fr:de:es #rerelease:virtualconsole>wii,180
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #reboxed #search:keyword>dolby #lang:en,181
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #reboxed #search:keyword>dolby #lang:ja,182
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:en,183
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:en #rerelease,184
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:en:fr:de:es,185
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:en:fr:de:es #rev:1,186
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:en:fr:de:es #rev:1 #unfinished:debug,187
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:ja,188
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:ja #rerelease,189
#players:1 #genre:rpg>a #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>flashram #save:backup #search:keyword>dolby #lang:ja #rev:1,190
#players:1 #genre:rpg>j #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja,191
#players:1 #genre:rpg>j #addon:backup>controllerpak #save:backup #lang:de,192
#players:1 #genre:rpg>j #addon:backup>controllerpak #save:backup #lang:en,193
#players:1 #genre:rpg>j #addon:backup>controllerpak #save:backup #lang:fr,194
#players:1 #genre:rpg>j #addon:backup>controllerpak #save:backup #lang:ja,195
#players:1 #genre:rpg>j #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,196
#players:1 #genre:rpg>j #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #search:feature>mario #lang:en,197
#players:1 #genre:rpg>j #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #search:feature>mario #lang:en:fr:de:es,198
#players:1 #genre:rpg>j #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #search:feature>mario #lang:ja,199
#players:1 #genre:rpg>j #addon:vibration>rumblepak #embedded:backup>flashram #save:backup #search:feature>mario #lang:zh #rerelease,200
#players:1 #genre:rpg>s #addon:backup>controllerpak:lockon>transferpak #embedded:backup>battery #save:backup #based:manganime #search:feature>gundam #lang:ja,201
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:en,202
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:en #rerelease:virtualconsole>wii,203
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:en #rev:1,204
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:ja,205
#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #lang:ja #rerelease:virtualconsole>wii,206
#players:1 #genre:shmup #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,207
#players:1 #genre:shmup:shooting>tps #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup:password #lang:de,208
#players:1 #genre:shmup:shooting>tps #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup:password #lang:de #unfinished:beta,209
#players:1 #genre:shmup:shooting>tps #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup:password #lang:en,210
#players:1 #genre:shmup:shooting>tps #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup:password #lang:en:fr,211
#players:1 #genre:shmup:shooting>tps #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,212
#players:1 #genre:shmup:shooting>tps #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,213
#players:1 #genre:shmup>v #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:en,214
#players:1 #genre:shmup>v #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,215
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:de,216
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:de #rev:1,217
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:de #rev:2,218
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:en,219
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:en #rev:1,220
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:en #rev:2,221
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #lang:ja,222
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup #reboxed:playerschoice #lang:en #rev:2,223
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup:password #lang:en,224
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup:password #lang:en #rev:1,225
#players:1 #genre:shooting>fps #addon:backup>controllerpak #save:backup:password #lang:ja,226
#players:1 #genre:shooting>fps #based:movie #lang:en #unfinished:proto>1,227
#players:1 #genre:shooting>fps #based:movie #lang:en #unfinished:proto>2,228
#players:1 #genre:shooting>fps #based:movie #lang:en #unfinished:proto>3,229
#players:1 #genre:shooting>rail #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,230
#players:1 #genre:shooting>rail #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja #unfinished:proto,231
#players:1 #genre:shooting>rail #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:zh #rerelease,232
#players:1 #genre:shooting>tps #embedded:backup>eeprom #save:backup #based:starwars #lang:en,233
#players:1 #genre:shooting>tps #embedded:backup>eeprom #save:backup #based:starwars #lang:en #rev:1,234
#players:1 #genre:shooting>tps #embedded:backup>eeprom #save:backup #based:starwars #lang:en #rev:2,235
#players:1 #genre:shooting>tps #embedded:backup>eeprom #save:backup #based:starwars #lang:en #unfinished:beta,236
#players:1 #genre:shooting>tps #embedded:backup>eeprom #save:backup #based:starwars #lang:ja,237
#players:1 #genre:sim>derby #addon:backup>controllerpak #save:backup #search:keyword>rs #lang:ja,238
#players:1 #genre:sim>derby #addon:backup>controllerpak #save:backup #search:keyword>rs #lang:ja #rev:1,239
#players:1 #genre:sim>farm #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja,240
#players:1 #genre:sim>farm #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja #rev:1,241
