game_id,region_id
turokragewars,16
turok2seedsofevil,16
turok2seedsofevil,16
turok3shadowofoblivion,16
twistededgeextremesnowboarding,16
vigilante8,16
vigilante82ndoffense,16
virtualchess64,16
virtualpool64,16
vrallyedition99,16
waielaecountryclubtgc,16
waielaecountryclubtgc,16
wargods,16
waverace64kjs,16
waverace64kjs,16
waynegretzkys3dhockey,16
waynegretzkys3dhockey,16
waynegretzkys3dhockey98,16
wcwbackstageassault,16
wcwmayhem,16
wcwnitro,16
virtualprowrestling64,16
virtualprowrestling64,16
wcwnworevenge,16
wetrix,16
wheeloffortune,16
winback,16
wipeout64,16
worldcup98,16
worlddriverchampionship,16
wormsarmageddon,16
wwfattitude,16
wwfnomercy,16
wwfnomercy,16
wwfwarzone,16
virtualprowrestling2,16
xenawarriorprincessthetalismanoffate,16
yoshistory,16
yoshistory,16
007theworldisnotenough,6
007theworldisnotenough,7
007theworldisnotenough,10
1080snowboarding,6
1080snowboarding,6
abugslife,6
abugslife,7
abugslife,10
abugslife,11
sonicwingsassault,6
aerogauge,6
aidynchroniclestfm,6
airboarder64,6
allstarbaseball99,6
allstarbaseball2000,6
allstartennis99,6
allstartennis99,7
armorinesprojectswarm,6
armorinesprojectswarm,10
armymensargesheroes,6
automobililamborghini,6
banjokazooie,6
banjokazooie,6
banjotooie,6
batmanbeyondrotj,6
battletanxglobalassault,6
beetleadventureracing,6
biofreaks,6
blastcorps,6
bluesbrothers2000,6
bodyharvest,6
bakubomberman,6
bombermanheromows,6
buckbumble,6
puzzlebobble2,6
puzzlebobble3dx,6
carmageddon2cn,6
carmageddon2cn,6
akumajoudraculamokushiroku,6
akumajoudraculamokushirokugaiden,6
letssmash,6
charlieblaststerritory,6
chameleontwist,6
chameleontwist2,6
wildchoppers,6
clayfighters6313,6
commandandconquer,6
commandandconquer,10
conkersbadfurday,6
cruisnusa,6
cruisnworld,6
cruisnworld,6
cybertiger,6
duckrogersstarringdaffyduck,6
duckrogersstarringdaffyduck,14
duckrogersstarringdaffyduck,10
daikatana,6
darkrift,6
magicaltetrischallenge,7
destructionderby64,6
diddykongracing,6
diddykongracing,6
goinquackers,6
donkeykong64,6
doom64,6
dualheroes,6
dukenukem64,6
dukenukem64,7
dukenukemzerohour,6
dukenukemzerohour,7
earthwormjim3d,6
ecwhardcorerevolution,6
ecwhardcorerevolution,10
excitebike64,6
extremeg,6
extremeg2,6
f1worldgrandprix,6
f1worldgrandprix,6
f1worldgrandprix,7
f1worldgrandprix,9
f1worldgrandprix,10
f1worldgrandprix,10
f1worldgrandprix2,6
fzerox,6
fzerox,6
humangrandprixtng,6
f1racingchampionship,6
fifa64,6
fifa98,6
fifa99,6
fightingcup,6
fightingcup,7
fightingcup,10
fightingforce,6
hiryuunokentwin,6
forsaken,6
forsaken,10
gasp,6
gauntletlegends,6
gexenterthegecko,6
gex3deepcovergecko,6
gex3deepcovergecko,6
glover,6
goldeneye007,6
goldeneye007,6
citytourgp,6
herculesthelegendaryjourneys,6
hexen,6
hexen,7
hexen,10
eltalemonsters,6
eltalemonsters,7
eltalemonsters,10
hotwheelsturboracing,6
hybridheaven,6
hydrothunder,6
hydrothunder,7
iggyreckinballs,6
infishermanbasshunter64,6
jikkyouworldsoccer3,6
jikkyouworldsoccerwcf98,6
jikkyoujleague1999perfectstriker2,6
jikkyoujleague1999perfectstriker2,6
ganbarenipponolympics2000,6
jeremymcgrathsupercross2000,6
jetforcegemini,6
killerinstinctgold,6
hoshinokirby64,6
knifeedgenosegunner,6
knockoutkings2000,6
kobebryantinnbacourtside,6
legoracers,6
rugratsscavengerhunt,7
