tag_name,tag_id
#players:1 #genre:board>shougi #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja,100
#players:1 #genre:board>shougi #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja #unfinished:beta,101
#players:1 #genre:fighting #addon:peripheral>disksystem #lang:ja,102
#players:1 #genre:fighting:adventure>visualnovel #addon:peripheral>disksystem:glasses>3dsystem #search:3d>stereo #lang:ja,103
#players:1 #genre:minigames #addon:peripheral>disksystem #disc:2>2 #search:keyword>strip #lang:ja #unlicensed,104
#players:1 #genre:minigames #addon:peripheral>disksystem #lang:ja,105
#players:1 #genre:minigames:parlor>jackpot:board>cards #addon:peripheral>disksystem #lang:ja,106
#players:1 #genre:notagame #addon:peripheral>disksystem #lang:ja,107
#players:1 #genre:notagame>application #addon:peripheral>disksystem #lang:en #unlicensed,108
#players:1 #genre:notagame>application #addon:peripheral>disksystem #lang:ja,109
#players:1 #genre:notagame>application #addon:peripheral>disksystem #lang:ja #unlicensed,110
#players:1 #genre:notagame>application #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:en #rev:1,111
#players:1 #genre:notagame>application #addon:peripheral>disksystem #save:backup #lang:en,112
#players:1 #genre:notagame>application #addon:peripheral>disksystem #save:backup #lang:ja #unlicensed:clone,113
#players:1 #genre:notagame>application #addon:peripheral>disksystem:midi>pianokeyboard #save:backup #lang:en,114
#players:1 #genre:notagame>application #addon:peripheral>disksystem:online>networksystem #lang:ja #unfinished:proto>1,115
#players:1 #genre:notagame>application #addon:peripheral>disksystem:online>networksystem #lang:ja #unfinished:proto>2,116
#players:1 #genre:notagame>application #addon:peripheral>disksystem:online>networksystem #lang:ja #unfinished:proto>3,117
#players:1 #genre:notagame>application>educational #addon:peripheral>disksystem #save:backup #lang:ja,118
#players:1 #genre:notagame>application>educational #addon:peripheral>disksystem #save:backup #search:feature>mario #lang:ja,119
#players:1 #genre:notagame>application>sdk #addon:peripheral>disksystem #lang:ja,120
#players:1 #genre:parlor>billiards #addon:peripheral>disksystem #lang:ja,121
#players:1 #genre:parlor>jackpot #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,122
#players:1 #genre:parlor>pachinko #addon:peripheral>disksystem #compatibility:disksystem>dw #port:msx #lang:en,123
#players:1 #genre:parlor>pachinko #addon:peripheral>disksystem #save:backup #lang:ja,124
#players:1 #genre:parlor>pinball #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,125
#players:1 #genre:parlor>pinball #addon:peripheral>disksystem #search:keyword>strip #lang:en #unlicensed,126
#players:1 #genre:parlor>pinball #addon:peripheral>disksystem #search:keyword>strip #lang:en #unlicensed #unfinished:beta,127
#players:1 #genre:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:en,128
#players:1 #genre:puzzle #addon:peripheral>disksystem #compatibility:disksystem>dw #lang:ja,129
#players:1 #genre:puzzle #addon:peripheral>disksystem #lang:en,130
#players:1 #genre:puzzle #addon:peripheral>disksystem #lang:en #unfinished:beta,131
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:en,132
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja,133
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:en,134
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:en #rev:1 #unfinished:proto,135
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:en #unfinished:proto,136
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:ja,137
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:ja #rev:1 #unfinished:proto,138
#players:1 #genre:puzzle #addon:peripheral>disksystem #save:backup #port:arcade #lang:en #unfinished:proto,139
#players:1 #genre:puzzle #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,140
#players:1 #genre:puzzle:action>platformer #addon:peripheral>disksystem #compatibility:disksystem>dw #port:arcade #lang:en,141
#players:1 #genre:puzzle:action>platformer #addon:peripheral>disksystem #save:backup #lang:en,142
#players:1 #genre:quiz #addon:peripheral>disksystem #lang:ja,143
#players:1 #genre:quiz #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,144
#players:1 #genre:racing:sports>formula1 #addon:peripheral>disksystem #save:backup #search:feature>mario #compatibility:disksystem>dw #lang:ja #rev:1,145
#players:1 #genre:racing:sports>formula1 #addon:peripheral>disksystem #save:backup #search:feature>mario #lang:ja,146
#players:1 #genre:racing:sports>rally #addon:peripheral>disksystem:glasses>3dsystem #save:backup #search:3d>stereo #search:feature>mario #compatibility:disksystem>dw #lang:ja #rev:2,147
#players:1 #genre:racing:sports>rally #addon:peripheral>disksystem:glasses>3dsystem #save:backup #search:3d>stereo #search:feature>mario #lang:ja,148
#players:1 #genre:racing:sports>rally #addon:peripheral>disksystem:glasses>3dsystem #save:backup #search:3d>stereo #search:feature>mario #lang:ja #rev:1,149
#players:1 #genre:rpg:puzzle #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja,150
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja,151
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja #rev:1,152
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #disc:1>2 #search:keyword>strip #lang:ja #unlicensed,153
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #disc:2>2 #search:keyword>strip #lang:ja #unlicensed,154
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:en,155
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:en #unfinished:beta,156
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja,157
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rerelease,158
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rerelease:animalcrossing,159
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rerelease:virtualconsole>3ds,160
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rerelease:virtualconsole>wii,161
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rerelease:virtualconsole>wii>wiiu,162
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rev:1,163
#players:1 #genre:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #unfinished:beta,164
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja #rev:1,165
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>disksystem #save:backup #lang:ja,166
#players:1 #genre:rpg>dungeoncrawler #addon:peripheral>disksystem #save:backup #lang:ja #rev:1,167
#players:1 #genre:rpg>dungeoncrawler:board>jankenpon #addon:peripheral>disksystem #lang:ja #unlicensed,168
#players:1 #genre:rpg>dungeoncrawler:board>jankenpon #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,169
#players:1 #genre:rpg>j>dungeoncrawler #addon:peripheral>disksystem #save:backup #lang:ja,170
#players:1 #genre:rpg>s #addon:peripheral>disksystem #save:backup #lang:ja,171
#players:1 #genre:shmup #addon:peripheral>disksystem #save:backup #lang:en,172
#players:1 #genre:shmup #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,173
#players:1 #genre:shmup:action>maze #addon:peripheral>disksystem #save:backup #based #lang:ja,174
#players:1 #genre:shmup>h #addon:peripheral>disksystem #save:backup #based #lang:ja,175
#players:1 #genre:shmup>h #addon:peripheral>disksystem #save:backup #lang:en,176
#players:1 #genre:shmup>h #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,177
#players:1 #genre:shmup>h:action #save:backup #addon:peripheral>disksystem #lang:en #unfinished:proto,178
#players:1 #genre:shmup>h:action>runandgun #addon:peripheral>disksystem #based:manganime:movie #compatibility:disksystem>dw #lang:ja #rev:1,179
#players:1 #genre:shmup>h:action>runandgun #addon:peripheral>disksystem #based:manganime:movie #lang:ja,180
#players:1 #genre:shmup>h:rhythm #addon:peripheral>disksystem #save:backup #lang:ja,181
#players:1 #genre:shmup>h:rhythm #addon:peripheral>disksystem #save:backup #lang:ja #unfinished:beta,182
#players:1 #genre:shmup>v #addon:peripheral>disksystem #based:manganime:movie #lang:ja,183
#players:1 #genre:shmup>v #addon:peripheral>disksystem #lang:en,184
#players:1 #genre:shmup>v #addon:peripheral>disksystem #port:msx #lang:en,185
#players:1 #genre:shmup>v #addon:peripheral>disksystem #save:backup #lang:ja,186
#players:1 #genre:shmup>v #addon:peripheral>disksystem #save:backup #lang:ja #rerelease,187
#players:1 #genre:shmup>v #addon:peripheral>disksystem #search:keyword>strip #lang:en #unlicensed,188
#players:1 #genre:shmup>v:action>runandgun #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:en,189
#players:1 #genre:shmup>v:action>runandgun #addon:peripheral>disksystem #save:backup #lang:en #unfinished:beta,190
#players:1 #genre:shmup>v:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja,191
#players:1 #genre:shmup>v:rpg>a #addon:peripheral>disksystem #save:backup #lang:ja #rev:1 #unfinished:proto,192
#players:1 #genre:shooting>rail #addon:peripheral>disksystem #port:arcade #lang:en,193
#players:1 #genre:shooting>rail #addon:peripheral>disksystem #port:arcade #lang:ja #unfinished:beta,194
#players:1 #genre:shooting>rail #addon:peripheral>disksystem:glasses>3dsystem #search:3d>stereo #lang:en,195
#players:1 #genre:sim>date #addon:peripheral>disksystem #search:keyword>endorsed #compatibility:disksystem>dw #lang:ja #rev:3,196
#players:1 #genre:sim>date #addon:peripheral>disksystem #search:keyword>endorsed #compatibility:disksystem>dw #lang:ja #rev:4,197
#players:1 #genre:sim>date #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja,198
#players:1 #genre:sim>date #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja #rev:1,199
#players:1 #genre:sim>date #addon:peripheral>disksystem #search:keyword>endorsed #lang:ja #rev:2,200
#players:1 #genre:sim>derby #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,201
#players:1 #genre:sim>life #addon:peripheral>disksystem #lang:ja,202
#players:1 #genre:sim>life #addon:peripheral>disksystem #save:backup #lang:ja #unfinished:proto,203
#players:1 #genre:sim>strategy #addon:peripheral>disksystem #lang:ja,204
#players:1 #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based #lang:ja,205
#players:1 #genre:sim>strategy #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #based #lang:ja #rev:1,206
#players:1 #genre:sim>strategy #addon:peripheral>disksystem #save:backup #lang:ja,207
#players:1 #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #lang:ja,208
#players:1 #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #lang:ja #rev:1,209
#players:1 #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #search:keyword>promo #lang:ja,210
#players:1 #genre:sports>golf #addon:peripheral>disksystem #search:keyword>strip #lang:ja #unlicensed,211
#players:1 #genre:sports>golf #addon:peripheral>disksystem:controller>horitrack #lang:ja,212
#players:1 #genre:sports>soccer #addon:peripheral>disksystem #lang:ja,213
