tag_name,tag_id
#players:2:alt #genre:action>runandgun #addon:multitap>pce #port:arcade #lang:ja #rerelease:virtualconsole>wiiu,186
#players:2:alt #genre:action>runandgun #addon:multitap>pce:controller>avenuepad3 #port:arcade #lang:en,187
#players:2:alt #genre:action>runandgun #addon:multitap>pce:controller>avenuepad3 #port:arcade #lang:en #rerelease:virtualconsole>wiiu,188
#players:2:alt #genre:action>runandgun #addon:multitap>pce:controller>avenuepad3 #port:arcade #lang:ja,189
#players:2:alt #genre:action>runandgun #port:arcade #lang:en,190
#players:2:alt #genre:parlor>pinball #addon:backup>tennokoe #save:backup:password #lang:en #rerelease:virtualconsole>wiiu,191
#players:2:alt #genre:parlor>pinball #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:en,192
#players:2:alt #genre:parlor>pinball #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:en #rerelease:virtualconsole>wiiu,193
#players:2:alt #genre:shmup>h #addon:multitap>pce #port:arcade #lang:ja,194
#players:2:alt #genre:shmup>h #port:arcade #lang:en,195
#players:2:alt #genre:shmup>h #port:arcade #lang:en #rerelease:pcemini,196
#players:2:alt #genre:shmup>h #port:arcade #lang:en #rerelease:virtualconsole>wiiu,197
#players:2:alt #genre:shmup>v #lang:en,198
#players:2:coop #genre:action #addon:multitap>pce #lang:ja,199
#players:2:coop #genre:action #addon:multitap>pce #port:arcade #lang:en,200
#players:2:coop #genre:action #addon:multitap>pce #port:arcade #lang:ja,201
#players:2:coop #genre:action>hackandslash #port:arcade #lang:ja,202
#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:en,203
#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:en #rerelease:virtualconsole>wiiu,204
#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:ja,205
#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:ja #rerelease:virtualconsole>wiiu,206
#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:ja #unfinished:sample,207
#players:2:coop #genre:action>platformer #addon:multitap>pce #port:arcade #lang:ja,208
#players:2:coop #genre:action>platformer #addon:multitap>pce:backup>tennokoe #save:backup #lang:en,209
#players:2:coop #genre:puzzle:action>maze #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:en,210
#players:2:coop #genre:puzzle:action>maze #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:ja,211
#players:2:coop #genre:shmup #addon:multitap>pce #lang:ja,212
#players:2:coop #genre:shmup>h #addon:multitap>pce #port:arcade #lang:en,213
#players:2:coop #genre:shmup>h #addon:multitap>pce #port:arcade #lang:en #rerelease:pcemini,214
#players:2:coop #genre:shmup>h #addon:multitap>pce #port:arcade #lang:en #rerelease:virtualconsole>wiiu,215
#players:2:coop #genre:shmup>h #addon:multitap>pce #port:arcade #lang:ja,216
#players:2:coop #genre:shmup>v #addon:multitap>pce #compatibility:pcengine>supergrafx #port:arcade #lang:ja,217
#players:2:coop #genre:shmup>v #addon:multitap>pce #lang:ja,218
#players:2:coop #genre:shmup>v #addon:multitap>pce #port:arcade #lang:en,219
#players:2:coop #genre:shmup>v #addon:multitap>pce #port:arcade #lang:ja,220
#players:2:coop #genre:shooting>gallery #addon:multitap>pce:controller>xe1ap #port:arcade #lang:ja,221
#players:2:coop:vs #genre:sports>tennis #addon:multitap>pce:controller>avenuepad3 #lang:ja,222
#players:2:vs #genre:fighting #addon:multitap>pce:controller>avenuepad6 #port:arcade #lang:ja,223
#players:2:vs #genre:fighting #addon:multitap>pce:controller>avenuepad6 #search:keyword>strip #lang:ja #unlicensed,224
#players:2:vs #genre:fighting:sports>boxing #addon:multitap>pce #lang:en,225
#players:2:vs #genre:fighting:sports>boxing #addon:multitap>pce #save:password #lang:ja,226
#players:2:vs #genre:fighting:sports>kickboxing #addon:multitap>pce #search:keyword>endorsed #port:commodore>amiga #lang:en,227
#players:2:vs #genre:fighting:sports>sumo #addon:multitap>pce:backup>tennokoe #save:backup:password #port:nintendo>famicom #lang:ja,228
#players:2:vs #genre:puzzle #addon:multitap>pce:link>comcable #save:password #port:nintendo>gameboy #lang:ja,229
#players:2:vs #genre:puzzle>drop #addon:link>comcable #port:arcade #lang:ja,230
#players:2:vs #genre:puzzle>drop #addon:multitap>pce #lang:en,231
#players:2:vs #genre:puzzle>drop #addon:multitap>pce:link>comcable #lang:en,232
#players:2:vs #genre:racing #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:ja,233
#players:2:vs #genre:racing #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:ja #rev:1,234
#players:2:vs #genre:racing:sports>formula1 #addon:multitap>pce #save:password #lang:en,235
#players:2:vs #genre:racing:sports>formula1 #addon:multitap>pce #save:password #lang:ja,236
#players:2:vs #genre:racing:sports>motogp #addon:multitap>pce:backup>tennokoe #save:backup #lang:ja,237
#players:2:vs #genre:racing>combat #addon:multitap>pce #lang:ja,238
#players:2:vs #genre:rpg>dungeoncrawler #addon:multitap>pce #save:password #lang:en,239
#players:2:vs #genre:rpg>dungeoncrawler #addon:multitap>pce #save:password #lang:en #rerelease:virtualconsole>wiiu,240
#players:2:vs #genre:rpg>dungeoncrawler #addon:multitap>pce #save:password #lang:ja,241
#players:2:vs #genre:rpg>dungeoncrawler #save:password #lang:ja #rerelease:virtualconsole>wiiu,242
#players:2:vs #genre:sim>flight #addon:link>comcable:backup>tennokoe #save:backup:password #lang:en,243
#players:2:vs #genre:sim>strategy #addon:multitap>pce #save:password #lang:en,244
#players:2:vs #genre:sim>strategy #addon:multitap>pce #save:password #lang:ja,245
#players:2:vs #genre:sim>strategy #based #lang:ja,246
#players:2:vs #genre:sim>strategy #save:password #port:nec>pc88 #lang:ja,247
#players:2:vs #genre:sports #addon:multitap>pce #lang:ja,248
#players:2:vs #genre:sports #addon:multitap>pce #port:commodore>amiga #lang:en,249
#players:2:vs #genre:sports #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:ja,250
#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:en,251
#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:en #rerelease:virtualconsole>wii,252
#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:ja,253
#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:ja #unfinished:demo,254
#players:2:vs #genre:sports>baseball #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:ja,255
#players:2:vs #genre:sports>baseball #addon:multitap>pce:backup>tennokoe #save:backup:password #search:keyword>official #lang:ja,256
#players:2:vs #genre:sports>basketball #addon:multitap>pce #lang:en,257
#players:2:vs #genre:sports>basketball #addon:multitap>pce #lang:ja,258
#players:2:vs #genre:sports>dodgeball #addon:multitap>pce #lang:en,259
#players:2:vs #genre:sports>dodgeball #addon:multitap>pce #port:arcade #search:feature>kuniokun #lang:ja,260
