game_id,tag_id
monsterslider,1627
mooncradle,327
mooncradle,328
mooncradle,329
mourimotonarichikainosanshi,866
moritakachisatowatarasebashilalasunshine,604
moritakachisatowatarasebashilalasunshine,605
mortalkombat2,1516
motteketamago,1810
mrbones,101
mrbones,103
mujintoumonogatarir,315
murakoshiseikainobakuchounihonrettou,1126
mybestfriendssaintandrewjogakuinhen,698
mydreamonairgamatenakute,1044
mydreamonairgamatenakute,1045
myfairladyvirtualmahjong2,506
myst,181
myst,182
nanatsukazenoshimamonogatari,193
nanatsukazenoshimamonogatari,659
nanatsunohikan,199
nanatsunohikan,212
nanatsunohikan,222
nanatsunohikan,201
nanatsunohikan,214
nanatsunohikan,224
nbajamte,1765
nbajamextreme,1769
nekketsuoyako,1282
nemesisthewizardryadventure,264
nemesisthewizardryadventure,265
neongenesisevangelionkoutetsunogirlfriend,186
neongenesisevangelionkoutetsunogirlfriend,187
neongenesisevangeliondigitalcardlibrary,637
nextkingkoinosennenoukoku,1822
nextkingkoinosennenoukoku,1823
nflquarterbackclub96,1231
nflquarterbackclub97,1232
nhl97,1923
nhlpowerplay96,1892
nightstriker,1022
nightsintodreams,1401
nightsintodreams,1405
nightsintodreams,1399
nightruthexplanationoftheparanormal01yaminotobira,455
nightruthexplanationoftheparanormalmaria,455
nightruthexplanationoftheparanormalfutatsudakenoshinjitsu,455
nightruthvoiceselectionradiodramahen,599
nihondaihyouteamnokantokuninarousekaihatsusoccerrpg,1050
nihonpromahjongrenmeikounindoujouyaburi,476
nilegawanoyoake,1062
timegalandninjahayate,2
ninjajajamarukunonigirininpouchou,131
ninkuutsuyokinayatsuranodaigekitotsu,1505
ninpenmanmaru,75
roadandtrackpresentstheneedforspeed,1645
roadandtrackpresentstheneedforspeed,1646
noappointmentgalsolympos,1072
noappointmentgalsolympos,1074
noappointmentgalsolympos,1074
nobunaganoyaboureturns,1718
nobunaganoyabousengokugunyuuden,1849
nobunaganoyaboushouseiroku,1941
nobunaganoyaboutenshouki,1946
hideyoshinobunagaset,1943
nobunaganoyaboutenshouki,1939
noel3notdigital,290
noel3notdigital,292
noel3notdigital,294
noel3notdigital,291
noel3notdigital,293
noel3notdigital,295
nonomurabyouinnohitobito,241
noon,1839
ochigeedesignertsukuttepon,1577
offworldinterceptor,1706
ouchannooekakilogic,1591
ojousamaexpress,302
ojousamaexpress,303
ojousamawonerae,315
ojousamawonerae,316
okuderayasuhikonosekaiwomezasesoccerkidsnyumonhen,587
olympicsoccer,1797
omakasesavers,245
ooedorenaissance,1059
jewelsoftheoracle,369
ousamagame,544
ousamagame,545
outrun,719
outrun,720
pachislokanzenkouryakuunicolle97universalcollection,677
pachinkohallshinsoudaikaiten,1057
padnifty,561
padnifty11andhabitat2,562
paneltiastorykoelnnodaibouken,859
panicchan,234
panicchan,244
panzerdragoon,1011
panzerdragoon,1012
panzerdragoon,1013
panzerdragoon1and2,1004
panzerdragoon2zwei,1025
panzerdragoon1and2,1023
papparapaoon,1616
pastelmuses,1616
pdultramanlink,1607
pebblebeachgolflinksstadlernichousen,1864
pgatour97,1861
phantasmagoria,337
phantasmagoria,342
phantasmagoria,347
phantasmagoria,351
phantasmagoria,352
phantasmagoria,353
phantasmagoria,354
phantasmagoria,355
phantasmagoria,356
segaagesphantasystarcollection,864
photogenic,1076
piacarroteyoukoso,1104
piacarroteyoukoso,1105
piacarroteyoukoso2,1106
piacarroteyoukoso2,1107
piacarroteyoukoso2,1108
piacarroteyoukoso2,613
piacarroteyoukoso2,614
pictflashdondon,586
pinballgraffiti,1582
planetjoker,935
playboykaraokecollectionvolume1,639
