tag_name,tag_id
#players:1 #genre:adventure>pointandclick #addon:peripheral>megacd:backup>backupramcart:mouse>md #save:backup #based:manganime #lang:ja,152
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #lang:de,153
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #lang:en,154
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #lang:es,155
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #lang:fr,156
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #lang:ja,157
#players:1 #genre:adventure>pointandclick:notagame>educational #addon:peripheral>megacd:backup>backupramcart #save:backup #based:movie:jurassicpark #search:keyword>endorsed #reboxed #lang:en,158
#players:1 #genre:adventure>survivalhorror #addon:peripheral>megacd #save:backup #port:pc #lang:en,159
#players:1 #genre:board>mahjong:adventure #addon:peripheral>megacd:backup>backupramcart #save:backup #based:manganime #lang:ja,160
#players:1 #genre:board>mahjong:shmup #addon:peripheral>megacd:backup>backupramcart #save:backup #lang:ja,161
#players:1 #genre:brawler #addon:peripheral>megacd #disc:1>2 #multigame:compilation>ultraverseprime #based #lang:en,162
#players:1 #genre:brawler #addon:peripheral>megacd #lang:ja,163
#players:1 #genre:brawler #addon:peripheral>megacd #port:arcade #lang:ja,164
#players:1 #genre:brawler:sports>snowboarding #addon:peripheral>megacd #port:sega>megadrive #based:movie #lang:en,165
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:1>2 #lang:en,166
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:1>2 #lang:ja,167
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:1>2 #reboxed:xeye #lang:en,168
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:2>2 #lang:en,169
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:2>2 #lang:ja,170
#players:1 #genre:fighting:sports>boxing #addon:peripheral>megacd:controller>6button #save:backup #disc:2>2 #reboxed:xeye #lang:en,171
#players:1 #genre:notagame #addon:peripheral>megacd #lang:en,172
#players:1 #genre:notagame>application #addon:peripheral>megacd #lang:ja,173
#players:1 #genre:notagame>application>educational #addon:peripheral>megacd #port:pc #lang:en,174
#players:1 #genre:notagame>application>educational #addon:peripheral>megacd #port:pc #reboxed:xeye #lang:en,175
#players:1 #genre:notagame>application>educational #addon:peripheral>megacd #port:pc #reboxed:xeye #lang:en #rev:1,176
#players:1 #genre:notagame>application>educational #addon:peripheral>megacd #port:pc #reboxed:xeye #lang:en #rev:2,177
#players:1 #genre:notagame>application>media #addon:peripheral>megacd #search:keyword>endorsed #lang:en,178
#players:1 #genre:notagame>application>media #addon:peripheral>megacd #search:keyword>endorsed #lang:en #unfinished:beta,179
#players:1 #genre:notagame>application>media #addon:peripheral>megacd #search:keyword>promo #lang:en,180
#players:1 #genre:notagame>drawing #addon:peripheral>megacd:mouse>md #port:commodore>amiga #lang:en,181
#players:1 #genre:notagame>educational #addon:peripheral>megacd #search:keyword>brand #lang:en,182
