tag_name,tag_id
#players:1 #genre:action>platformer:board>jankenpon #lang:ja,329
#players:1 #genre:action>platformer:board>jankenpon #lang:ja #unlicensed:bootleg,330
#players:1 #genre:action>platformer:board>jankenpon #lang:ko,331
#players:1 #genre:action>platformer:board>jankenpon #port:arcade #lang:en,332
#players:1 #genre:action>platformer:board>jankenpon #port:arcade #lang:en #unfinished:beta,333
#players:1 #genre:action>platformer:board>jankenpon #port:arcade #lang:ja,334
#players:1 #genre:action>platformer:notagame>educational #based #lang:en,335
#players:1 #genre:action>platformer:notagame>educational #based #lang:en #unfinished:beta,336
#players:1 #genre:action>platformer:parlor>mogurataiji #save:password #addon:controller>6button #based #search:feature>dracula #lang:en,337
#players:1 #genre:action>platformer:parlor>mogurataiji #save:password #addon:controller>6button #based #search:feature>dracula #lang:en #unfinished:beta,338
#players:1 #genre:action>platformer:puzzle #addon:controller>6button #save:password #based #lang:en:fr:de:es:it,339
#players:1 #genre:action>platformer:puzzle #lang:en,340
#players:1 #genre:action>platformer:puzzle #lang:en #unfinished:beta,341
#players:1 #genre:action>platformer:puzzle #port:commodore>amiga #lang:en,342
#players:1 #genre:action>platformer:puzzle #save:password #based:looneytunes #lang:en,343
#players:1 #genre:action>platformer:puzzle #save:password #based:looneytunes #lang:en:fr:de,344
#players:1 #genre:action>platformer:puzzle #save:password #port:commodore>amiga #based:simpsons #lang:en,345
#players:1 #genre:action>platformer:puzzle #save:password #port:commodore>amiga #based:simpsons #lang:en #rev:a,346
#players:1 #genre:action>platformer:shmup>h #based:looneytunes #lang:en,347
#players:1 #genre:action>platformer:shmup>h #based:looneytunes #lang:en:fr:de:es:it,348
#players:1 #genre:action>platformer:shmup>h #lang:en,349
#players:1 #genre:action>platformer:shmup>h #lang:en #unfinished:beta,350
#players:1 #genre:action>platformer:shmup>h #lang:en #unfinished:sample,351
#players:1 #genre:action>platformer:shmup>h #save:password #based #lang:en:fr:de:es,352
#players:1 #genre:action>platformer:shmup>h #save:password #based #lang:en:fr:de:es #unfinished:beta,353
#players:1 #genre:action>platformer:shmup>h #save:password #port:commodore>amiga #lang:en,354
#players:1 #genre:action>platformer:shmup>i #save:password #based:movie #lang:en #unfinished:proto,355
#players:1 #genre:action>platformer:shooting>gallery:racing #based:simpsons #lang:en,356
#players:1 #genre:action>platformer>hackandslash #save:password #based #lang:en,357
#players:1 #genre:action>platformer>runandgun:shmup>h #lang:en #unfinished:proto,358
#players:1 #genre:action>platformer>runandgun:shmup>h #save:password #port:nintendo>famicom #based #search:feature>batman #lang:en,359
#players:1 #genre:action>runandgun #addon:controller>6button #lang:en,360
#players:1 #genre:action>runandgun #addon:controller>6button #lang:en #rerelease:virtualconsole>wii,361
