tag_name,tag_id
#players:1 #genre:fighting:shmup>h:rpg>a>j:sim>date>strategy:shooting>fps:action>maze:adventure>visualnovel:notagame>application #addon:peripheral>cdromrom:expansion>supersystemcard #multigame:compilation>ys4>godzillabakutouretsuden>darius>solmoonarge>tokimekimemorial>neonectaris>midimaze>flashhiders>bomberman94>yawara2 #based:manganime port:arcade #lang:ja #unfinished:demo,131
#players:1 #genre:minigames #addon:peripheral>cdromrom #lang:ja,132
#players:1 #genre:minigames #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #lang:ja,133
#players:1 #genre:minigames #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #lang:ja #unfinished:demo,134
#players:1 #genre:notagame #addon:peripheral>cdromrom #lang:ja #unfinished:demo,135
#players:1 #genre:notagame>application #addon:peripheral>cdromrom #based:manganime #lang:ja,136
#players:1 #genre:notagame>application>educational #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,137
#players:1 #genre:notagame>application>educational #addon:peripheral>cdromrom:expansion>supersystemcard:develobox #lang:ja,138
#players:1 #genre:notagame>educational #addon:peripheral>cdromrom #lang:en,139
#players:1 #genre:notagame>educational #addon:peripheral>cdromrom #lang:ja,140
#players:1 #genre:notagame>slideshow #addon:peripheral>cdromrom #lang:en #unlicensed,141
#players:1 #genre:notagame>slideshow #addon:peripheral>cdromrom #lang:ja,142
#players:1 #genre:notagame>slideshow #addon:peripheral>cdromrom:expansion>supersystemcard #based:manganime #lang:ja,143
#players:1 #genre:notagame>slideshow #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,144
#players:1 #genre:notagame>slideshow:adventure>visualnovel:minigames #addon:peripheral>cdromrom:expansion>supersystemcard #lang:ja,145
#players:1 #genre:parlor>jackpot #addon:peripheral>cdromrom:expansion>gamesexpresscard #search:keyword>strip #lang:ja #unlicensed,146
#players:1 #genre:parlor>jackpot:puzzle #addon:peripheral>cdromrom:expansion>supersystemcard #based #search:keyword>strip #lang:ja,147
#players:1 #genre:parlor>pachinko>jackpot #addon:peripheral>cdromrom:expansion>gamesexpresscard #search:keyword>strip #lang:ja #unlicensed,148
#players:1 #genre:puzzle #addon:peripheral>cdromrom #port:arcade #lang:ja,149
#players:1 #genre:puzzle #addon:peripheral>cdromrom #port:nec>pc88 #based:manganime #lang:ja,150
#players:1 #genre:puzzle #addon:peripheral>cdromrom #save:password #port:pc #lang:en,151
#players:1 #genre:puzzle #addon:peripheral>cdromrom:expansion>supersystemcard #lang:en #unlicensed:aftermarket,152
#players:1 #genre:puzzle #addon:peripheral>cdromrom:expansion>supersystemcard:controller>10key #based #lang:ja,153
#players:1 #genre:puzzle:action #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,154
#players:1 #genre:puzzle>drop #addon:peripheral>cdromrom #port:sharp>x68000 #lang:ja,155
#players:1 #genre:quiz #addon:peripheral>cdromrom:expansion>supersystemcard #multigame:compilation>capcomworld>capcomquiz2hatenanodaibouken #port:arcade #lang:ja,156
#players:1 #genre:quiz #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,157
#players:1 #genre:racing #addon:peripheral>cdromrom #lang:ja,158
#players:1 #genre:racing:sports>formula1 #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,159
#players:1 #genre:racing:sports>rally #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,160
#players:1 #genre:rhythm>karaoke #addon:peripheral>cdromrom #lang:ja,161
#players:1 #genre:rhythm>karaoke #addon:peripheral>cdromrom #lang:ja #alt,162
#players:1 #genre:rpg #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:ja,163
#players:1 #genre:rpg #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:ja #rev:1,164
#players:1 #genre:rpg:parlor>pachinko #addon:peripheral>cdromrom:controller>pachinko #save:backup #lang:ja,165
#players:1 #genre:rpg:parlor>pachinko #addon:peripheral>cdromrom:controller>pachinko #save:backup #lang:ja #rev:1,166
#players:1 #genre:rpg:parlor>pachinko #addon:peripheral>cdromrom:expansion>supersystemcard:controller>pachinko #save:backup #lang:ja,167
#players:1 #genre:rpg:parlor>pachinko>jackpot #addon:peripheral>cdromrom:expansion>supersystemcard:controller>pachinko #save:backup #lang:ja,168
#players:1 #genre:rpg:sim>fishing #addon:peripheral>cdromrom #save:backup #lang:ja,169
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #lang:en,170
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #lang:ja,171
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:en,172
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:en #alt,173
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:ja,174
#players:1 #genre:rpg>a #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:ja #alt,175
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:en,176
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,177
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja,178
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #search:franchise>dragonslayer #lang:ja,179
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #lang:ja,180
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:feature>sherlock #lang:en,181
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:franchise>dragonslayer #lang:ja,182
#players:1 #genre:rpg>a #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #search:franchise>dragonslayer #lang:ja #unfinished:demo,183
