game_id,region_id
matsumototoorunokabushikihisshougaku2,12
maxwarriorwakuseikaigenrei,12
meijiishin,12
meikyuukumikyoku,12
meikyuujima,12
meimondaisanyakyuubu,12
meimontakonishiouendan,12
meitanteiholmesmkaranochousenjou,12
meitanteiholmeskirinolondonsatsujinjiken,12
moulinrougesenkimelvillenohonoo,12
metalframepsybuster,12
metalgear,12
metalmax,12
metalsladerglory,12
metrocross,12
mezasepachipropachiokun,12
mezasetopprogreennikakeruyume,12
mickeymousefushiginokuninodaibouken,12
mickeymouse3yuumefuusen,12
mightandmagicbookonesecretoftheinnersanctum,12
mightybombjack,12
mightybombjack,12
finalfight,12
punchout,12
millipede,12
mindseeker,12
minelvationsagaragonnofukkatsu,12
miniputt,12
minnanotaabounonakayoshidaisakusen,12
minnanotaabounonakayoshidaisakusen,12
miracleropit2100nennodaibouken,12
miraisenshilios,12
miraishinwajarvas,12
murderonthemississippi,12
murderonthemississippi,12
tenkanogoikenbanmitokoumon,12
mitokoumon2sekaimanyuuki,12
mitsumegatooru,12
mizushimashinjinodaikoushien,12
moaikun,12
kidousenshizgundamhotscramble,12
moeprosaikyouhen,12
moepro90kandouhen,12
moerutwinbeechws,12
moerojuniorbasket,12
moerojuudouwarriors,12
moeroprosoccer,12
moeroprotennis,12
moeroproyakyuu,12
moeroproyakyuu,12
moeroproyakyuu,12
moeroproyakyuu,12
moeroproyakyuu88ketteiban,12
moeruoniisan,12
momotaroudensetsu,12
momotaroudensetsugaiden,12
momotaroudentetsu,12
monopoly,12
monstermaker7tsunohihou,12
mooncrystal,12
moritashougi,12
mother,12
motocrosschampion,12
mottomoabunaideka,12
mouryousenkimadara,12
murderclub,12
musashinobouken,12
musashinokentadaimashugyouchuu,12
mylifemylovebokunoyumewatashinonegai,12
nagagutsuwohaitanekosekaiishhuu80nichidaibouken,12
honshouginkdsh,12
f1hero,12
f1hero2,12
nakayoshitoissho,12
namcoclassic,12
namcoclassic2,12
namcotmahjong3mahjongtengoku,12
nangokushireispyvsspy,12
nantettattebaseball,12
nantettattebaseball91kaimakuhen,12
nantettattebaseballoballstarhen,12
napoleonsenki,12
navyblue,12
nekketsukakutoudensetsu,12
nekketsukouhakuniokun,12
nekketsukoukoudodgeballbu,12
nekketsukoukoudodgeballbusoccerhen,12
nekketsustreetbasketganbaredunkheroes,12
newghostbusters2,12
newyorknyankies,12
nhkgakuenspaceschoolsansuu4nenjou,12
nhkgakuenspaceschoolsansuu4nenge,12
nhkgakuenspaceschoolsansuu5nenjou,12
nhkgakuenspaceschoolsansuu5nenge,12
nhkgakuenspaceschoolsansuu6nenjou,12
nhkgakuenspaceschoolsansuu6nenge,12
nichibutsumahjong3mahjonggmen,12
nihonichinomeikantoku,12
nijinosilkroad,12
deadfox,12
ninjacopsaizou,12
ninjacrusadersryuuga,12
ninjahattorikunninjawasyugyoudegozarunomaki,12
ninjajajamarugingadaisakusen,12
ninjajajamarukun,12
ninjaryuukendenfc,12
ninjaryuukendenfc,12
ninjaryuukenden2ankokunojashinken,12
ninjaryuukenden3yominohakobune,12
ninjakunashuranoshou,12
ninjakunmajounobouken,12
ninjakunmajounobouken,12
ninjarahoi,12
bluetrainsatsujinjiken,12
superexpresssatsujinjiken,12
nobunaganoyaboubushoufuuunroku,12
nobunaganoyaboubushoufuuunroku,12
nobunaganoyabousengokugunyuuden,12
nobunaganoyabousengokugunyuuden,12
nobunaganoyabouzenkokuban,12
nobunaganoyabouzenkokuban,12
northandsouth,12
nutsandmilk,12
obakenoqtarouwanwanpanic,12
obocchamakunfc,12
oekakidsanpanmannohiraganadaisuki,12
oekakidsanpanmantooekakishiyou,12
oishinbokyuukyokunomenushoubu,12
olympusnotatakai,12
onyankotown,12
operationwolf,12
osomatsukunbacktothemenodeppanomaki,12
otakunoseiza,12
othello,12
outlanders,12
overhorizon,12
pachicom,12
pachinkodaisakusen1,12
pachinkodaisakusen2,12
pachiokun2,12
pachiokun3,12
pachiokun3,12
pachiokun4,12
pachiokun5jrnochousen,12
pachisloadventure2skmpst,12
pachisloadventure5b7k,12
pacland,12
pacman,12
pacman,12
pacman,12
pajamaheronemo,12
palamedes,12
palamedes2startwinkle,12
paperboy,12
parallelworld,12
parasolhenbeeotoginokunioosawagi,12
parisdakarrallyspecial,12
parodiusdashinwakaraowaraie,12
peepartime,12
penguinkunwars,12
perfectbowling,12
perman,12
perman2,12
hikarinosenshiphotontugope,12
pinball,12
pinballquest,12
pizzapop,12
plasmaball,12
playboxbasic,12
pocketzaurusjuuoukennonazo,12
poolofradiance,12
pooyan,12
popeye,12
popeye,12
portopiarenzokusatsujinjiken,12
powerblazer,12
powersoccer,12
schwarzeneggerpredator,12
presidentnosentaku,12
prowres,12
proyakyuufamilystadium,12
proyakyuufamilystadium87,12
proyakyuufamilystadium88,12
proyakyuusatsujinjiken,12
projectqcutieprojectandbattlequiz10000,12
punchout,12
punchout,12
puyopuyo,12
puzslot,12
puzznic,12
pyokotannodaimeiro,12
quarterbackscramble,12
quarth,12
quinty,12
racerminiyonkujapancup,12
radactailormade,12
radiasenkireimeihen,12
raidonbungelingbay,12
raidonbungelingbay,12
rainbowislands,12
rambo,12
rampart,12
redarremer2,12
reigendoushi,12
rippleisland,12
roadfighter,12
roboccowars,12
robocop,12
robocop2,12
robotblock,12
robotgyro,12
rockman,12
rockman2drwilynonazo,12
rockman3drwilynosaigo,12
rockman4aratanaruyabou,12
rockman4aratanaruyabou,12
rockman5bluesnowana,12
rockman6shijousaidainotatakai,12
youseimonogatarirodland,12
rokudenashiblues,12
rollerball,12
rollingthunder,12
romancia,12
roughworld,12
route16,12
royalblood,12
safetyrally,12
saintseiyaougondensetsu,12
saintseiyaougondensetsukanketsuhen,12
saiyuukiworld,12
saiyuukiworld2tenjoukainomajin,12
sakigakeotokojukushippuuichigousei,12
saladnokuninotomatohime,12
salamander,12
samsaranaga,12
sanadajuuyuushi,12
sangokushi,12
sangokushi,12
sangokushichuugennohasha,12
sangokushi2,12
sangokushi2,12
sangokushi2haounotairiku,12
sanmanomeitantei,12
sanriocarnival,12
sanriocarnival2,12
sanriocupponponvolley,12
keisangame1,12
keisangame2,12
keisangame3,12
keisangame4,12
keisangame56,12
donkeykongjrnosansuuasobi,12
satomihakkenden,12
satsuinokaisousofthouserenzokusatsujinjiken,12
sdbattleoozumouheiseiherobasho,12
sdgundamgachaponsenshi2capsulesenki,12
sdgundamgachaponsenshi3eiyuusenki,12
sdgundamgachaponsenshi4newtypestory,12
sdgundamgachaponsenshi5battleofuniversalcentury,12
sdgundamgungamwars,12
sdgundamgaidenknightgundammonogatari,12
sdgundamgaidenknightgundammonogatari,12
sdgundamgaidenknightgundammonogatari2hikarinoknight,12
sdgundamgaidenknightgundammonogatari3densetsunokishidan,12
sdherosoukessentaoseakunogundan,12
sdkeijiblader,12
sdsengokubushouretsuden,12
sectorzone,12
sectorzone,12
seikima2akumanogyakushuu,12
seireidensetsulickle,12
seireigari,12
inbounowakuseishancara,12
sekiryuuou,12
senjounoookami,12
senjounoookami,12
senshasenryakusabakunokitsune,12
shadowbrain,12
shadowgate,12
shanghai,12
shanghai2,12
sherlockholmeshajushajureijouyuukaijiken,12
shikinjou,12
yakumantengoku,12
shinjinrui,12
shinmoeroproyakyuu,12
shinsatomihakkendenhikaritoyaminotatakai,12
shinsenden,12
shogun,12
shougimeikan92,12
shougimeikan93,12
shoukoushiceddie,12
shounenashibenepaldaiboukennomaki,12
shufflefight,12
shufflepuckcafe,12
sidepocket,12
silvasaga,12
skydestroyer,12
skykid,12
snowbros,12
soccer,12
soccerleaguewinnerscup,12
softballtengoku,12
solomonnokagi,12
solomonnokagi2,12
solstice,12
sonson,12
soreikeanpanmanminnadehikinggame,12
spaceharrier,12
spacehunter,12
spaceinvaders,12
spaceshadow,12
spartanx,12
spartanx2,12
spelunker,12
spelunker2yuushaenochousen,12
splatterhousewanpakugraffiti,12
spot,12
spyvsspy,12
sqoon,12
sqoon,12
squarenotomsawyer,12
starforce,12
stargate,12
starluster,12
starsoldier,12
starwarsnamco,12
starwars,12
starwarstesb,12
stedisekiwakuseinoyabou,12
stickhunter,12
2010streetfighter,12
sugoroquestdicenosenshitachi,12
suikodentenmeinochikai,12
sukebandeka3,12
recca,12
arabian,12
superblackonyx,12
chinesehero,12
superchinese2dragonkid,12
superchinese3,12
supercontra,12
superdynamixbadminton,12
supermariobros,12
supermariobros3,12
supermariobros3,12
yumekoujoudokidokipanic,12
supermoguratatakipokkunmogurer,12
supermomotaroudentetsu,12
superpinball,12
superpitfall,12
superrealbaseball88,12
superrugby,12
supersprint,12
superstarforce,12
superxeviousgumpnonazo,12
superman,12
superstarprowrestling,12
swatspecialweaponsandtactics.,12
sweethome,12
swordmaster,12
thebigprowrestling,12
thebigprowrestling,12
ultimatebasketball,12
taitochasehq,12
taitograndprixeikouenolicense,12
taiyounoshindenasteka2,12
taiyounoyuushafirebird,12
takahashimeijinnoboukenjima,12
takahashimeijinnoboukenjima2,12
takahashimeijinnoboukenjima3,12
takahashimeijinnoboukenjima4,12
takahashimeijinnobuguttehoney,12
takedashingen,12
takedashingen2,12
takeshinosengokufuuunji,12
tamuramitsuakimahjongseminar,12
tanigawakoujinoshougishinan2,12
tanigawakoujinoshougishinan3,12
tanteijinguujisaburoutokinosugiyukumamani,12
tanteijinguujisaburouyokohamakourenzokusatsujinjiken,12
tao,12
tashiromasashinoprincessgaippai,12
transformersconvoynonazo,12
tatakaeramenmanSakuretsuchoujinhyakunigei,12
tatakainobanka,12
tatakainobanka,12
tecmobowl,12
tecmosuperbowl,12
tecmoworldcupsoccer,12
tmntsuperkameninja,12
tmnt2themanhattanproject,12
tenchiwokuraufc,12
tenchiwokuraufc,12
tenchiwokurau2shokatsukoumeiden,12
tenchiwokurau2shokatsukoumeiden,12
kernagul,12
tennis,12
teraonodosukoioozumou,12
terminator2judgmentday,12
terracresta,12
tetrastarthefighter,12
tetris,12
tetris,12
tetris,12
tetris2bombliss,12
tetris2bombliss,12
tetrisflash,12
tetsudouou,12
tetsuwanatom,12
thexder,12
thebardstale,12
thebardstale2thedestinyknight,12
theblackbass,12
theblackbass2,12
thebluemarlin,12
mugensenshivalistloafs,12
theflinstonestherescueofdinoandhoppy,12
rpgjinseigame,12
thegolf92,12
thegoonies,12
thegoonies2fratellisaigonochousen,12
thegorillaman,12
thejetsonscogswellscaper,12
thelordofking,12
themagiccandle,12
themoneygame,12
themoneygame2kabutochounokiseki,12
thepennantleaguehomerunnighter90,12
thequestofki,12
thetowerofdruaga,12
thetriathron,12
theuntouchables,12
thewingofmadoola,12
thunderbirds,12
tigerheli,12
timezonefc,12
timesoflore,12
tinytoonadventures,12
tinytoonadventures2montanalandeyoukoso,12
titan,12
tmnetworkliveinpowerbowl,12
tokinotabibitotimestranger,12
tokkyuushireisolbrain,12
tokorosannomamorumosemerumo,12
tomandjerryandtuffy,12
tomsawyernobouken,12
okkotoshipuzzletonjan,12
topgun,12
topgundualfighters,12
toprider,12
toprider,12
toprider,12
topstriker,12
totsuzenmacchoman,12
touhoukenbunroku,12
toukonclub,12
toukyoupachisloadventure,12
toukyoupachisloadventure,12
touchdownfever,12
tsupparioozumou,12
tsuppariwars,12
tsurikichisanpeibluemarinhen,12
tsurupikahagemarumezasetsurusekonoakashi,12
twineagle,12
twinbee,12
twinbee,12
twinbee3pokopokodaimaou,12
uschampionshipvball,12
uchuukeibitaisdf,12
uchuusencosmocarrier,12
ultima3exodus,12
ultima4questoftheavatar,12
ultramanclubkaijuudaikessen,12
ultramanclubsupokonfight,12
ultramanclub3matamatashutsugekiultrakyoudai,12
urbanchampion,12
uruseiyatsuralumnoweddingbell,12
usaicehockeyinfc,12
uchiototorashinennotaiyou,12
utsurundesukawausohawaiieiku,12
valkyrienoboukentokinokagidensetsu,12
vegasconnectioncasinokaraaiwokomete,12
venussenkibackthecityio,12
vivalasvegas,12
volguard2,12
volleyball,12
wagyanland,12
wangyanland2,12
wangyanland3,12
waiwaiworld2sosparsleujou,12
ducktales,12
wanpakukokkunnogourmetworld,12
warionomori,12
warpman,12
westernkids,12
whiteliondensetsu,12
wildgunman,12
wildgunman,12
willowfc,12
wilyandrightnorockboardthatsparadise,12
wits,12
wizardry3legacyofllylgamyn,12
wizardryprovinggroundsofthemadoverlord,12
wizardry2knightofdiamonds,12
woodypoco,12
worldboxing,12
worldgrandprixpoletofinish,12
worldsupertennis,12
wreckingcrew,12
wwfwrestlemaniachallenge,12
xevious,12
xevious,12
kyoutoryuunoterasatsujinjiken,12
kyoutohananomisshitsusatsujinjiken,12
kyoutozaitechsatsujinjiken,12
yiearkungfufc,12
yiearkungfufc,12
deepdungeon3yuushienotabi,12
yoshinocookie,12
yoshinotamago,12
youkaiclub,12
youkaidouchuuki,12
ys,12
ys2,12
ys3,12
yuuyuuhakushobakutouankokubujutsukai,12
yumepenguinmonogatari,12
kidousenshizgundamhotscramble,12
zeldanodensetsuthehyrulefantasy,12
zenbeiprobasket,12
zippyrace,12
zoidschuuoutairikunotatakai,12
zoidschuuoutairikunotatakai,12
zoids2zenebasnogyakushuu,12
zoidsmokushiroku,12
zombiehunter,12
8eyes,21
10yardfight,21
720degrees,21
1942,21
1943,21
anightmareonelmstreet,21
abadox,21
takahashimeijinnoboukenjima,21
