game_id,region_id
taiheiki,1
tanjoudebut,1
tecmoworldcup90,1
tenchimuyouryououki,1
tenchiwokurau,1
tengaimakyouziria,1
tengaimakyouziria,1
tengaimakyouziria,1
tengaimakyou2manjimaru,1
tenshinouta,1
tenshinouta2datenshinosentaku,1
terraforming,1
theatlas,1
andrepanzakickboxing,1
kazenodensetsuxanadu,1
themanhole,1
theproyakyuu,1
theproyakyuusuper,1
theproyakyuusuper94,1
thesugoroku92naritore,1
thetvshow,1
slimeworld,1
tokimekimemorial,1
tokimekimemorial,1
tokimekimemorial,1
tokimekimemorial,1
topwoneraegunbustervol1,1
topwoneraegunbustervol2,1
traveleple,1
travellersdensetsuwobuttobase,1
uchuusenkanyamato,1
ultraboxsoukangou,1
ultrabox2gou,1
ultrabox3gou,1
ultrabox4gou,1
ultrabox5gou,1
ultrabox6gou,1
uruseiyatsurastaywithyou,1
valis2,1
valis2,1
valis2,1
valis3,1
valis3,1
valis4,1
vasteel,1
vasteel2,1
virgindream,1
whereintheworldiscarmensandiego,1
windsofthunder,1
wizardry12,1
wizardry34,1
wizardry5heartofthemaelstrom,1
wonderboy3monsterlair,1
wonderboy3monsterlair,1
worldheroes2,1
wrestleangelsdoubleimpact,1
wrestlinguniversefireprojoshidctzvsjwp,1
xak12,1
xak3theeternalrecurrence,1
yawara,1
yawara2,1
yamamuramisasuspensekksj,1
yaminoketsuzokuhk,1
yokoyamamitsuterushinsangokushitwwn,1
ys12,1
ys12,1
ys3,1
ys4,1
ys4,1
yuyuhakushoyamishoubuabk,1
zankagerounotooki,1
zero4champ2,1
zerowing,1
shadowofthebeast,2
beyondshadowgate,2
pcgenjin3pithecanthropuscomputerurus,2
pang,2
campcalifornia,2
cosmicfantasy2boukenshounenban,2
dragonslayerthelegendofheroes,2
dungeonexplorer2,2
dungeonmastertheronsquest,2
exiletokinohasamae,2
exile2janennojishou,2
cotton,2
fightingstreet,2
finalzone2,2
lostworlds,2
gateofthunderbonksadventurebonksrevenge,2
godzillabakutouretsuden,2
itcamefromthedesert,2
jacknicklausturbogolf,2
johnmaddenduocdfootball,2
redalert,2
loom,2
