tag_name,tag_id
#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto #mameparent,75
#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:snk>mvs #lang:ja:en #mameparent,76
#input:joystick>8:buttons>2 #players:2:coop #genre:puzzle>drop #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto #mameparent,77
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk #lang:en,78
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk #lang:en #mameparent,79
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk #lang:en #unlicensed:bootleg,80
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk #lang:ja,81
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk #lang:ko,82
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk>mvs #lang:en #mameparent,83
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk>mvs #lang:ja:en #mameparent,84
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,85
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>i #arcadeboard:snk>mvs #lang:ja:en #mameparent,86
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>i #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,87
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #arcadeboard:snk>mvs #lang:en #mameparent,88
#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #arcadeboard:snk>mvs #lang:en #unfinished:proto,89
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en #based:movie #unlicensed:bootleg,90
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en #unlicensed:bootleg,91
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #unlicensed:bootleg #lang:en,92
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:en,93
#input:joystick>8:buttons>2 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:snk #lang:en #mameparent,94
#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en,95
#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en #mameparent,96
#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en #set:1 #mameparent,97
#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en #set:2,98
#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:snk #lang:en #unlicensed:bootleg,99
#input:joystick>8:buttons>2 #players:2:vs #genre:board>shougi #arcadeboard:snk #lang:ja #set:1 #mameparent,100
#input:joystick>8:buttons>2 #players:2:vs #genre:board>shougi #arcadeboard:snk #lang:ja #set:2,101
#input:joystick>8:buttons>2 #players:2:vs #genre:puzzle>drop #arcadeboard:snk>mvs #lang:ja:en #mameparent,102
#input:joystick>8:buttons>2 #players:2:vs #genre:racing:sim>derby #arcadeboard:snk>mvs #lang:ja:en #mameparent,103
#input:joystick>8:buttons>2 #players:2:vs #genre:racing:sim>derby #arcadeboard:snk>mvs #lang:ja:en #unfinished:beta,104
#input:joystick>8:buttons>2 #players:2:vs #genre:shmup>v #arcadeboard:snk>mvs #lang:ja:en #mameparent,105
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>basketball #arcadeboard:snk>mvs #lang:ja:en #mameparent,106
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>flyingdisc #arcadeboard:snk>mvs #lang:ja:en #mameparent,107
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:snk #lang:en #mameparent,108
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:snk #search:keyword>endorsed #lang:en #mameparent,109
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:snk #search:keyword>endorsed #set:1 #lang:en,110
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:snk #search:keyword>endorsed #set:2 #lang:en,111
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:snk>mvs #lang:ja:en #mameparent,112
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>soccer #arcadeboard:snk>mvs #lang:en #mameparent,113
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>soccer #arcadeboard:snk>mvs #lang:ja:en #mameparent,114
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>volleyball #arcadeboard:snk>mvs #lang:ja:en #mameparent,115
#input:joystick>8:buttons>2 #players:4:coop:vs #genre:sports>soccer #arcadeboard:snk #lang:en #unlicensed:bootleg,116
#input:joystick>8:buttons>2 #players:4:coop:vs #search:tate>cw #genre:sports>paddle #arcadeboard:snk #lang:en #mameparent,117
#input:joystick>8:buttons>3 #players:1 #genre:shmup>h #arcadeboard:snk>mvs #lang:en #unlicensed:aftermarket:bootleg #mameparent,118
#input:joystick>8:buttons>3 #players:2:coop #genre:action>hackandslash:action>runandgun #based:manganime #arcadeboard:snk>mvs #lang:ja:en #mameparent,119
#input:joystick>8:buttons>3 #players:2:coop #genre:action>hackandslash>platformer #arcadeboard:snk>mvs #lang:ja:en #mameparent,120
#input:joystick>8:buttons>3 #players:2:coop #genre:action>platformer #arcadeboard:snk>mvs #lang:ja:en #mameparent,121
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk #lang:en #mameparent,122
#input:joystick>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk #lang:ja,123
