tag_name,tag_id
#players:1 #genre:action>platformer>metroidvania #save:password #search:franchise>wonderboy #lang:ja,162
#players:1 #genre:action>platformer>runandgun #port:msx #lang:en,163
#players:1 #genre:action>platformer>runandgun #port:msx #lang:ja,164
#players:1 #genre:action>runandgun #based #lang:en,165
#players:1 #genre:action>runandgun #port:arcade #lang:en,166
#players:1 #genre:action>runandgun #port:sega>megadrive #lang:ja,167
#players:1 #genre:action>runandgun #save:password #based:movie #lang:en,168
#players:1 #genre:action>runandgun #save:password #based:movie #port:nintendo>superfamicom #lang:en,169
#players:1 #genre:action>runandgun:shmup>v #based:movie #lang:en,170
#players:1 #genre:action>runandgun>platformer #save:password #based:movie #lang:en,171
#players:1 #genre:adventure #embedded:backup>battery #save:backup #based:manganime #lang:ja,172
#players:1 #genre:adventure #save:password #lang:ja,173
#players:1 #genre:adventure:action>platformer #port:nintendo>famicom #lang:en:fr:de:es:it,174
#players:1 #genre:board #based #lang:en,175
#players:1 #genre:board>cards #lang:en,176
#players:1 #genre:board>cards #lang:en #unfinished:proto>1,177
#players:1 #genre:board>cards #lang:en #unfinished:proto>2,178
#players:1 #genre:board>cards:parlor>jackpot #lang:en,179
#players:1 #genre:board>chess #lang:en,180
#players:1 #genre:board>chess #port:nintendo>famicom #lang:en,181
#players:1 #genre:brawler #based:manganime #lang:en,182
#players:1 #genre:brawler #based:movie #lang:en #unfinished:proto>1,183
#players:1 #genre:brawler #based:movie #lang:en #unfinished:proto>2,184
#players:1 #genre:brawler #lang:en,185
#players:1 #genre:brawler #lang:en #unfinished:beta,186
#players:1 #genre:brawler #reboxed:classicedition #lang:en,187
#players:1 #genre:brawler:action>platformer #port:nintendo>famicom #lang:en,188
#players:1 #genre:fighting #based #lang:en,189
#players:1 #genre:fighting #based:manganime #lang:ja,190
#players:1 #genre:fighting #port:arcade #lang:en,191
#players:1 #genre:fighting #port:arcade #lang:ja,192
#players:1 #genre:fighting #port:commodore>amiga #lang:en,193
#players:1 #genre:fighting #search:keyword>endorsed #port:sega>megadrive #lang:en,194
#players:1 #genre:fighting:action>hackandslash #based:movie #lang:en,195
#players:1 #genre:fighting:action>hackandslash #based:movie #lang:en #unfinished:beta,196
#players:1 #genre:fighting:sports>boxing #save:password #search:keyword>endorsed #lang:en,197
#players:1 #genre:fighting:sports>sumo #based:manganime #lang:ja,198
#players:1 #genre:fighting:sports>wrestling #search:keyword>official #lang:en,199
#players:1 #genre:minigames #based #lang:ja,200
#players:1 #genre:minigames #lang:ja,201
#players:1 #genre:minigames:board>cards:parlor>jackpot #save:password #lang:ja,202
#players:1 #genre:minigames:parlor>bowling:racing:puzzle #addon:link>taisencable #search:keyword>endorsed #lang:ja,203
#players:1 #genre:minigames:puzzle #based:disney #search:feature>mickey #lang:en,204
#players:1 #genre:minigames:puzzle>drop:racing:sports>soccer>tennis>rally #search:feature>sonic #lang:en,205
#players:1 #genre:minigames:puzzle>drop:racing:sports>soccer>tennis>rally #search:feature>sonic #lang:en #unfinished:beta,206
#players:1 #genre:notagame>application #lang:en #unlicensed,207
#players:1 #genre:notagame>application #lang:ja #unlicensed,208
#players:1 #genre:notagame>application>educational #based #lang:ja,209
#players:1 #genre:notagame>educational #lang:ja,210
#players:1 #genre:parlor>pinball #port:commodore>amiga #lang:en,211
#players:1 #genre:puzzle #embedded:backup>battery #save:backup #lang:en,212
#players:1 #genre:puzzle #lang:en,213
#players:1 #genre:puzzle #lang:en #unfinished:beta,214
#players:1 #genre:puzzle #save:password #lang:en,215
#players:1 #genre:puzzle #save:password #port:nec>pc88 #lang:en,216
#players:1 #genre:puzzle #save:password #search:feature>sonic #lang:en #port:nintendo>gameboy #unfinished:proto,217
#players:1 #genre:puzzle:action #addon:link>taisencable #embedded:backup>battery #save:backup #lang:en:ja,218
#players:1 #genre:puzzle:action #port:arcade #lang:en,219
#players:1 #genre:puzzle:action #save:password #port:commodore>amiga #lang:en #unfinished:proto,220
#players:1 #genre:puzzle:action>platformer #save:password #search:feature>pacman #port:commodore>amiga #lang:en #unfinished:proto,221
#players:1 #genre:puzzle>drop #embedded:backup>battery #save:backup #lang:ja,222
#players:1 #genre:puzzle>drop #port:pc #lang:en #unfinished:proto,223
#players:1 #genre:puzzle>drop #save:password #lang:ja,224
#players:1 #genre:puzzle>drop #save:password #lang:ja #rev:1,225
#players:1 #genre:puzzle>drop #save:password #port:arcade #lang:en,226
#players:1 #genre:racing #search:keyword>official #lang:en,227
#players:1 #genre:racing:action #port:arcade #lang:en,228
#players:1 #genre:racing>combat #lang:en,229
#players:1 #genre:racing>combat #port:sega>megadrive #lang:en,230
#players:1 #genre:racing>combat #port:sega>megadrive #reboxed:kixxedition #lang:en,231
