tag_name,tag_id
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>golf #arcadeboard:irem>m84 #mameparent,82
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>soccer #arcadeboard:irem>m107,83
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>soccer #arcadeboard:irem>m107 #mameparent,84
#input:joystick>8:buttons>2 #players:2:vs #genre:sports>soccer #arcadeboard:irem>m92,85
#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:irem>m92,86
#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:irem>m92 #mameparent,87
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92,88
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92 #based:movie,89
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92 #based:movie #mameparent,90
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92 #mameparent,91
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92 #set:1,92
#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #arcadeboard:irem>m92 #set:2,93
#input:joystick>8:buttons>2 #players:4:vs #genre:action>maze #arcadeboard:irem>m90,94
#input:joystick>8:buttons>2 #players:4:vs #genre:action>maze #arcadeboard:irem>m90 #mameparent,95
#input:joystick>8:buttons>2 #players:4:vs #genre:action>maze #arcadeboard:irem>m97,96
#input:joystick>8:buttons>2 #players:4:vs #genre:action>maze #arcadeboard:irem>m97 #mameparent,97
#input:joystick>8:buttons>2 #players:4:vs #genre:action>maze #arcadeboard:irem>m97 #unlicensed:bootleg,98
#input:joystick>8:buttons>2 #players:4:vs #genre:sports>golf #arcadeboard:irem>m92,99
#input:joystick>8:buttons>2 #players:4:vs #genre:sports>golf #arcadeboard:irem>m92 #set:1,100
#input:joystick>8:buttons>2 #players:4:vs #genre:sports>golf #arcadeboard:irem>m92 #set:1 #mameparent,101
#input:joystick>8:buttons>2 #players:4:vs #genre:sports>golf #arcadeboard:irem>m92 #set:2,102
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem #lang:ja,103
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem #mameparent,104
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem #set:1 #unlicensed:hack,105
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem #set:2 #unlicensed:hack,106
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem>m97 #lang:ja,107
#input:joystick>8:buttons>3 #players:2:coop #genre:puzzle #arcadeboard:irem>m97 #mameparent,108
#input:joystick>8:buttons>3 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m107,109
#input:joystick>8:buttons>3 #players:2:coop #search:tate>ccw #genre:shmup>v #arcadeboard:irem>m107 #mameparent,110
#input:joystick>8:buttons>4 #players:2:alt #genre:shmup>h #arcadeboard:irem>m72 #mameparent,111
#input:joystick>8:buttons>4 #players:2:alt #genre:shmup>h #arcadeboard:irem>m84,112
#input:joystick>8:buttons>4 #players:2:coop #genre:action>hackandslash>platformer #arcadeboard:irem>m84,113
#input:joystick>8:buttons>4 #players:2:coop #genre:action>hackandslash>platformer #arcadeboard:irem>m84 #mameparent,114
#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:irem>m92 #lang:ja,115
#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:irem>m92 #mameparent,116
#input:puncher #players:2:vs #genre:parlor>mechanical:sports>soccer #arcadeboard:irem>m107,117
#input:puncher #players:2:vs #genre:parlor>mechanical:sports>soccer #arcadeboard:irem>m107 #mameparent,118
#input:trackball:buttons>2 #players:2:vs #search:tate>ccw #genre:fighting:sports>boxing #arcadeboard:irem>m85,119
#input:trackball:buttons>2 #players:2:vs #search:tate>ccw #genre:fighting:sports>boxing #arcadeboard:irem>m85 #mameparent,120
