tag_name,tag_id
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:ja #unfinished:demo,93
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>mono>color #lang:en:ja #unfinished:demo>1,94
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>mono>color #lang:en:ja #unfinished:demo>2,95
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #save:backup #compatibility:neogeopocket>mono>color #lang:en,96
#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #save:backup #compatibility:neogeopocket>mono>color #lang:ja,97
#players:2:vs #genre:fighting:sim>life #addon:link>ngplink #compatibility:neogeopocket>mono #lang:ja #unfinished:demo,98
#players:2:vs #genre:fighting:sports>wrestling #compatibility:neogeopocket>color #lang:en #unfinished:beta,99
#players:2:vs #genre:fighting:sports>wrestling #compatibility:neogeopocket>color #lang:en:ja,100
#players:2:vs #genre:puzzle #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,101
#players:2:vs #genre:puzzle #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,102
#players:2:vs #genre:puzzle #addon:link>ngplink #save:password #compatibility:neogeopocket>mono>color #lang:en,103
#players:2:vs #genre:puzzle #addon:link>ngplink #save:password #compatibility:neogeopocket>mono>color #lang:en:ja #unfinished:beta>1,104
#players:2:vs #genre:puzzle #addon:link>ngplink #save:password #compatibility:neogeopocket>mono>color #lang:en:ja #unfinished:beta>2,105
#players:2:vs #genre:puzzle #addon:link>ngplink #save:password #compatibility:neogeopocket>mono>color #lang:ja,106
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #compatibility:neogeopocket>mono>color,107
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:ja #unfinished:demo,108
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #compatibility:neogeopocket>mono>color #unfinished:beta,109
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono,110
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color,111
#players:2:vs #genre:puzzle>drop #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:en,112
