game_id,publisher_id
bluealmanac,154
startrekdeepspaceninecrossroadsoftime,116
startrekthenextgenerationeftp,126
startrekthenextgenerationeftp,126
starflight,49
stargatemovie,5
steeltalons,168
stimpysinvention,126
stormlord,120
streetfighter2dashturbohf,25
streetsmart,177
bareknuckle,126
bareknuckle,126
bareknuckle2,126
bareknuckle3,126
striderhiryuu,126
subterrania,126
summerchallenge,9
sunsetriders,86
superbaseball2020,49
superbattleship,102
superhangon,126
superhighimpact,13
hydlide3thespacememories,139
supermonacogp,126
supermonacogp,126
supermonacogp,126
superoffroad,17
superoffroad,9
jordanvsbird,49
jordanvsbird,49
superstreetfighter2tnc,25
superthunderblade,126
supervolleyball,188
supermantmos,153
swordofsodan,49
vermilion,126
sdvalis,124
sylvesterandyweetyincageycapers,164
syndicate,49
terminator2judgmentday16bit,55
t2thearcadegame,13
talespinsega,126
assaultsuitleynos,45
taskforceharrierex,177
tazmaniamd,126
technoclash,49
technocop,120
tecmosuperbaseball,166
tecmosuperbowl,166
tecmosuperbowl2,166
tecmosuperbowl3,166
tecmosuperhockey,166
tecmosupernbabasketball,166
tecmoworldcup90,16
tmntreturnoftheshredder,86
tmnttournamentfightersmd,86
theaddamsfamily,55
theadventuresofbatmanandrobin,126
theadventuresofrockyandbullwinkleandfriends,4
theaquaticgamesstarringjamespondandtheaquabats,49
theberenstainbearscampingadventure,126
thedeathandreturnofsuperman,153
thedueltestdrive2,17
thedueltestdrive2,9
thefaerytaleadventure,49
theflintstonesmd,160
gadgettwins,58
mickeytominniemagicaladventure2thegreatcircusmystery,25
thegreatwaldosearch,159
thehumans,58
theimmortal,49
theincrediblecrashdummies,55
theincrediblehulk,179
thejunglebook,189
thelawnmowerman,171
thelionking,189
thelostvikings,76
thelostvikings,17
thelostworldjurassicpark,126
themagicschoolbus,126
themiraclepianoteachingsystemmd,170
theooze,126
thepagemaster,56
thepiratesofdarkwatermd,153
thepunisher,25
thesupershinobi,126
thesupershinobi,126
thesupershinobi,126
thesupershinobi,126
thesimpsonsbvtsm,55
thesimpsonsbartsnightmare,55
koutetsuteikoku,55
koutetsuteikoku,55
theterminator,189
thetick,56
themepark,49
thomasthetankengineandfriendsmd,159
thunderforce2,126
thunderforce3,165
thunderfox,160
timekillers,22
tinhead,17
tinhead,149
tinytoonadventuresacmeallstars,86
tinytoonadventuresacmeallstars,86
tinytoonadventuresbustershiddentreasure,86
tinytoonadventuresbustershiddentreasure,86
tnnbasstournamentofchampions,2
tnnoutdoorsbasstournament96,2
toddsadventuresinslimeworld,124
toejamandearl,126
toejamandearlinpaniconfunkotron,126
toejamandearlinpaniconfunkotron,126
jujudensetsumd,126
tomandjerryfranticantics,64
superleague,126
superleague,126
tonylarussabaseball,49
topgear2,183
toughmancontest,49
toxiccrusaders,126
toystory,41
toys,4
trampolineterror,45
minatonotraysia,124
tripleplaygold,49
tripleplay96,49
megagames1,126
battlemania,183
troyaikmannflfootball,193
truelies,5
tatsujin,126
turrican,17
kyuukyokutiger,126
crudebuster,36
megalomania,189
ultimatemortalkombat3,193
volfied,160
daikoukaijidai,85
turrican2,17
unnecessaryroughness95,9
urbanstrike,49
teamusabasketball,49
mugensenshivalistloafs,124
valis3,124
kuugaoperationcodevaportrail,124
vectorman,126
vectorman,126
vectorman2,126
viewpoint,134
virtuafighter2,126
virtuaracing,126
virtualbart,5
virtualpinball,49
vrtroopers,126
wackyworlds,126
wardnernomori,96
warlock,5
warpspeed,9
ambitionofcaesar,99
ambitionofcaesar2,99
langrisser,177
waynegretzkyandthenhlpaallstars,171
waynesworld,159
weaponlord,105
wheeloffortunefeaturingvannawhite,58
whereintheworldiscarmensandiego,49
whereintimeiscarmensandiego,49
whiprushwakuseivoltegasnonazo,124
williamsarcadesgreatesthits,193
wimbledon,126
gynoug,45
thegameswinterchallenge,17
thegameswinterchallenge,9
wiznliz,117
wolfchild,77
wolverineadamantiumrage,5
wonderboy5monsterworld3,126
worldcupsoccer,126
worldchampionshipsoccer2,126
worldclassleaderboard,179
worldcupusa94,179
worldheroes,126
worldofillusion,126
worldseriesbaseball,126
worldseriesbaseball95,126
worldseriesbaseball96,126
worldseriesbaseball98,126
worldtrophysoccer,189
wwfraw,5
wwfroyalrumble,55
wwfsuperwrestlemania,55
wwfwrestlemania,5
xmenmd,126
xmen2clonewars,126
xmen2clonewars,126
xperts,126
ys3,124
zanygolf,49
zanygolf,49
zerothekamikazesquirrel,153
zerothekamikazesquirrel,90
zerotolerance,9
zombiesatemyneighbors,86
zooltnotnthd,58
zoom,126
zoop,185
688attacksub,126
aaahhrealmonsters,185
m1abramsbattletank,126
action52md,10
actionreplay,37
proactionreplay,37
proactionreplay2,37
proactionreplay2,37
addamsfamilyvalues,112
aerotheacrobat,153
aerotheacrobat2,153
afterburner2,126
airhockey,15
almichaelsannounceshardball3,9
aladdin,126
alexkiddtenkuumajou,126
alien3,13
aliensoldier,126
alienstorm,126
alisiadragoon,57
juuouki,126
andreagassitennis,163
animaniacs,86
anotherworld,189
arcadeclassics,126
megadriveplaytv,127
megadriveplaytv3,127
archrivals,55
arielthelittlemermaid,126
ozakinaomichisupermasters,126
arrowflash,126
artalive,126
ryuukonoken,126
asterixandthegreatrescue,126
