game_id,region_id
superstreetfighter2tnc,1
superstreetfighter2tnc,1
superstreetfighter2tnc,9
superstreetfighter2tnc,9
superstreetfighter2tnc,5
superstreetfighter2tnc,10
superstreetfighter2tnc,10
superstreetfighter2tnc,6
superstreetfighter2tnc,6
superstreetfighter2tnc,1
superstreetfighter2tnc,9
superstreetfighter2tnc,5
superstreetfighter2tnc,10
superstreetfighter2tnc,10
superstreetfighter2tnc,10
superstreetfighter2x,6
superstreetfighter2x,6
superstreetfighter2x,6
superstreetfighter2x,6
superstreetfighter2x,1
superstreetfighter2x,1
superstreetfighter2x,9
superstreetfighter2x,9
superstreetfighter2x,5
superstreetfighter2x,10
tatakainobanka,6
tatakainobanka,6
tatakainobanka,9
tatakainobanka,9
tatakainobanka,10
tatakainobanka,10
tatakainobanka,10
tenchiwokurau,6
tenchiwokurau,6
tenchiwokurau,9
tenchiwokurau,9
tenchiwokurau2,6
tenchiwokurau2,1
tenchiwokurau2,9
tenchiwokurau2,10
tenchiwokurau2,10
tenchiwokurau2,6
thekingofdragons,6
thekingofdragons,6
thekingofdragons,9
thekingofdragons,10
thekingofdragons,10
thekingofdragons,10
thekingofdragons,6
thepunisher,6
thepunisher,9
thepunisher,5
thepunisher,10
toraenomichi,6
toraenomichi,10
topsecret,6
topsecret,6
topsecret,9
topsecret,9
topsecret,10
topsecret,10
topsecret,10
usnavy,6
usnavy,9
usnavy,9
usnavy,10
usnavy,10
ultimateecology,6
ultimateecology,1
ultimateecology,9
ultimateecology,9
ultimateecology,5
ultimateecology,10
ultimateecology,10
vampiretnw,6
vampiretnw,6
vampiretnw,6
vampiretnw,1
vampiretnw,9
vampiretnw,9
vampiretnw,9
vampiretnw,5
vampiretnw,3
vampirehunterdr,6
vampirehunterdr,6
vampirehunterdr,6
vampirehunterdr,6
vampirehunterdr,1
vampirehunterdr,9
vampirehunterdr,9
vampirehunterdr,5
vampirehunterdr,2
vampirehunterdr,3
vampirehunter2dr,6
vampirehunter2dr,6
vampirehunter2dr,6
vampiresavior,6
vampiresavior,1
vampiresavior,9
vampiresavior,5
vampiresavior,2
vampiresavior,3
vampiresavior,3
vampiresavior2,6
vampiresavior2,6
varth,6
varth,6
varth,9
varth,10
varth,10
vulgus,6
vulgus,10
vulgus,10
vulgus,10
warzard,6
warzard,6
warzard,1
warzard,1
warzard,3
warzard,3
willow,6
willow,9
willow,9
willow,10
wonder3,6
wonder3,10
wonder3,10
wonder3,10
xmenchildrenoftheatom,6
xmenchildrenoftheatom,6
xmenchildrenoftheatom,6
xmenchildrenoftheatom,6
xmenchildrenoftheatom,6
xmenchildrenoftheatom,1
xmenchildrenoftheatom,1
xmenchildrenoftheatom,1
xmenchildrenoftheatom,9
xmenchildrenoftheatom,5
xmenchildrenoftheatom,5
xmenchildrenoftheatom,2
xmenchildrenoftheatom,3
xmenchildrenoftheatom,3
xmenchildrenoftheatom,3
xmenvsstreetfighter,6
xmenvsstreetfighter,6
xmenvsstreetfighter,6
xmenvsstreetfighter,6
xmenvsstreetfighter,1
xmenvsstreetfighter,1
xmenvsstreetfighter,1
xmenvsstreetfighter,1
xmenvsstreetfighter,9
xmenvsstreetfighter,9
xmenvsstreetfighter,9
xmenvsstreetfighter,9
xmenvsstreetfighter,5
xmenvsstreetfighter,2
xmenvsstreetfighter,3
xmenvsstreetfighter,3
