tag_name,tag_id
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:movie #lang:en,121
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #based:movie #lang:ja,122
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #lang:en,123
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #lang:ja,124
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #port:arcade #lang:en,125
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #port:arcade #lang:ja,126
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #port:sharp>x68000 #lang:en,127
#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #port:sharp>x68000 #lang:en #unfinished:beta,128
#players:1 #genre:action>hackandslash #embedded:backup>battery #compatibility:superfamicom>lorom #based:manganime #lang:en #unfinished:proto>1,129
#players:1 #genre:action>hackandslash #embedded:backup>battery #compatibility:superfamicom>lorom #based:manganime #lang:en #unfinished:proto>2,130
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>hirom #based #lang:en,131
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>hirom #based #lang:en #unfinished:beta,132
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>hirom #based:marvel #search:feature>xmen #lang:en,133
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>hirom #based:marvel #search:feature>xmen #lang:ja,134
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #based #lang:en,135
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #based #search:feature>batman #lang:en,136
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #based:marvel #search:feature>xmen #lang:en,137
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #based:marvel #search:feature>xmen #lang:en #unfinished:beta,138
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #multigame:compilation>ninjaryuukendenfc>ninjaryuukenden2ankokunojashinken>ninjaryuukenden3yominohakobune #lang:en,139
#players:1 #genre:action>hackandslash #save:password #compatibility:superfamicom>lorom #multigame:compilation>ninjaryuukendenfc>ninjaryuukenden2ankokunojashinken>ninjaryuukenden3yominohakobune #lang:ja,140
#players:1 #genre:action>hackandslash>platformer #compatibility:superfamicom>hirom #based:marvel #search:feature>spiderman #lang:en #unfinished:beta,141
#players:1 #genre:action>hackandslash>platformer #compatibility:superfamicom>hirom #lang:en,142
#players:1 #genre:action>hackandslash>platformer #compatibility:superfamicom>hirom #lang:ja,143
#players:1 #genre:action>hackandslash>platformer #compatibility:superfamicom>hirom #lang:ja #unfinished:beta,144
#players:1 #genre:action>hackandslash>platformer #compatibility:superfamicom>lorom #based:marvel #search:feature>spiderman #lang:en,145
#players:1 #genre:action>hackandslash>platformer #save:password #compatibility:superfamicom>hirom #based:manganime #lang:ja,146
#players:1 #genre:action>hackandslash>platformer #save:password #compatibility:superfamicom>hirom #based:manganime #lang:ja #unfinished:sample,147
#players:1 #genre:action>hackandslash>runandgun #compatibility:superfamicom>lorom #based:manganime #search:feature>gundam #lang:ja,148
#players:1 #genre:action>hackandslash>runandgun>platformer:shmup>h #save:password #compatibility:superfamicom>lorom #based:manganime #lang:ja,149
#players:1 #genre:action>maze #compatibility:superfamicom>lorom #port:arcade #lang:en,150
#players:1 #genre:action>maze #compatibility:superfamicom>lorom #port:arcade #lang:ja,151
#players:1 #genre:action>platformer #addon:backup>turbofile #save:password #compatibility:superfamicom>lorom #lang:en,152
#players:1 #genre:action>platformer #addon:backup>turbofile #save:password #compatibility:superfamicom>lorom #lang:ja,153
#players:1 #genre:action>platformer #addon:backup>turbofile #save:password #compatibility:superfamicom>lorom #lang:ja #unfinished:beta,154
#players:1 #genre:action>platformer #addon:link>bb2interface #save:password #compatibility:superfamicom>hirom #based:disney #search:feature>donald #lang:ja,155
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based #lang:en,156
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:looneytunes #lang:en #unfinished:beta,157
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:manganime #lang:en #unlicensed:bootleg,158
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie #lang:en,159
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en,160
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta,161
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta>1,162
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta>2,163
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta>3,164
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta>4,165
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:en #unfinished:beta>5,166
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:ja,167
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #lang:ja #unfinished:beta,168
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:en,169
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:en #rerelease:disneyclassic,170
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:en #unfinished:beta>1,171
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:en #unfinished:beta>2,172
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:en #unfinished:beta>3,173
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:ja,174
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #lang:ja #rerelease:disneyclassic,175
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #reboxed #lang:en,176
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #based:movie:disney #port:sega>megadrive #reboxed:disneysclassic #lang:en,177
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #lang:en,178
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #lang:en #unfinished:beta,179
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #lang:en #unfinished:beta #alt,180
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #lang:en #unfinished:proto,181
#players:1 #genre:action>platformer #compatibility:superfamicom>hirom #lang:ja,182
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en,183
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en #rev:1,184
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en #unfinished:beta,185
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en #unfinished:proto,186
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en #unlicensed:bootleg,187
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en:es:sv,188
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en:fr:de:es,189
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:en:fr:de:nl,190
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #lang:ja,191
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #port:commodore>amiga #lang:en,192
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #port:sega>megadrive #lang:en,193
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #port:sega>megadrive #lang:en #unfinished:beta,194
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #reboxed #lang:en:es:sv,195
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #reboxed #lang:en:fr:de:es,196
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based #reboxed #lang:en:fr:de:nl,197
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:disney #search:feature>mickey #port:sega>megadrive #lang:en,198
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:disney #search:feature>mickey #port:sega>megadrive #lang:en #unfinished:beta,199
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:disney #search:feature>mickey #port:sega>megadrive #lang:ja,200
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:disney #search:feature>mickey #port:sega>megadrive #lang:ja #unfinished:beta,201
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:disney #search:feature>mickey #port:sega>megadrive #reboxed #lang:en,202
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en,203
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #rev:1,204
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:beta,205
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:beta>1,206
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:beta>2,207
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:proto,208
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:proto>1,209
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:en #unfinished:proto>2,210
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:looneytunes #lang:ja,211
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:manganime #lang:en #unlicensed:bootleg,212
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:manganime #lang:ja,213
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:marvel #search:feature>spiderman>xmen #lang:en,214
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:marvel #search:feature>spiderman>xmen #lang:en #unfinished:beta,215
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie #lang:en,216
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie #lang:en #unfinished:beta,217
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie #lang:en #unfinished:beta>2,218
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie #lang:ja,219
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #lang:en,220
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #lang:en #rerelease:disneyclassic,221
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #lang:en #unfinished:beta,222
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #port:nintendo>famicom #lang:en,223
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #port:nintendo>famicom #lang:en #unfinished:beta,224
#players:1 #genre:action>platformer #compatibility:superfamicom>lorom #based:movie:disney #port:nintendo>famicom #lang:ja,225
